,Ch1,Ch2,Elapsed_time
0,1.153777e-13,6.424777e-14,0.5834381580352783
1,-1.338396e-14,4.785995e-14,1.1588711738586426
2,2.767467e-14,4.501485e-14,1.7347536087036133
3,1.42407e-13,6.140267e-14,2.3105404376983643
4,9.724413e-14,3.078932e-14,2.8862879276275635
5,3.25789e-14,2.98789e-14,3.461697816848755
6,7.414588e-17,4.160069e-14,4.037345886230469
7,7.249579e-14,4.399062e-14,4.61289644241333
8,1.747965e-13,4.034888e-14,5.1884520053863525
9,5.766961e-14,5.138788e-14,5.764026165008545
10,7.238175e-14,3.192735e-14,6.339743375778198
11,1.330415e-14,3.169975e-14,6.914735555648804
12,2.778873e-14,3.261021e-14,7.490435838699341
13,1.662429e-13,5.218451e-14,8.065663814544678
14,7.842627e-14,5.912659e-14,8.641116380691528
15,4.15889e-14,5.366398e-14,9.217057466506958
16,5.230937e-14,4.17145e-14,9.793058156967163
17,1.531274e-13,2.930987e-14,10.368200302124023
18,8.002294e-14,5.081882e-14,10.943792581558228
19,8.264604e-14,4.057648e-14,11.519392728805542
20,5.303544e-16,6.766187e-14,12.09493112564087
21,3.609753e-15,3.078934e-14,12.670455932617188
22,2.710442e-14,4.262497e-14,13.246142148971558
23,1.35222e-13,3.613812e-14,13.821020126342773
24,5.755556e-14,3.545532e-14,14.39720869064331
25,9.245414e-14,3.181355e-14,14.972780466079712
26,9.040127e-14,2.373346e-14,15.548173666000366
27,4.261533e-14,4.376299e-14,16.123919248580933
28,7.352222e-14,4.842895e-14,16.699220418930054
29,1.427491e-13,2.669238e-14,17.274718523025513
