,Ch1,Ch2,Elapsed_time
0,-6.538861e-13,2.976296e-14,0.5811851024627686
1,-4.300066e-13,4.626421e-14,1.1496384143829346
2,-4.532727e-13,5.7303e-14,1.7323932647705078
3,-4.934181e-13,4.53538e-14,2.2993998527526855
4,-4.290942e-13,4.376058e-14,2.883161783218384
5,-4.60914e-13,5.775819e-14,3.450895309448242
6,-5.691473e-13,3.306321e-14,4.034156560897827
7,-3.813074e-13,3.499783e-14,4.601377487182617
8,-4.674148e-13,3.363219e-14,5.185256242752075
9,-4.991207e-13,3.340459e-14,5.7523157596588135
10,-5.956067e-13,4.888165e-14,6.336900472640991
11,-4.6502e-13,3.169759e-14,6.904617071151733
12,-4.182594e-13,4.558142e-14,7.488145351409912
13,-4.639934e-13,4.068793e-14,8.0556960105896
14,-4.899967e-13,4.706081e-14,8.639242887496948
15,-5.653835e-13,4.000514e-14,9.206603765487671
16,-4.785917e-13,5.320612e-14,9.789876937866211
17,-4.898827e-13,6.310688e-14,10.357503414154053
18,-5.064201e-13,3.579446e-14,10.94068717956543
19,-3.964759e-13,3.146997e-14,11.50740122795105
20,-5.039108e-13,3.044576e-14,12.091952323913574
21,-4.438068e-13,1.90656e-14,12.65956163406372
22,-4.217949e-13,4.6947e-14,13.242249488830566
23,-3.324941e-13,5.013345e-14,13.819425106048584
24,-4.300065e-13,4.125694e-14,14.394542932510376
25,-3.623751e-13,4.945065e-14,14.961625099182129
26,-5.036827e-13,6.174128e-14,15.545458316802979
27,-4.347967e-13,2.657649e-14,16.12209177017212
28,-4.821272e-13,5.354748e-14,16.695170164108276
29,-4.305768e-13,5.821336e-14,17.272094011306763
