,Ch1,Ch2,Elapsed_time
0,5.516042e-14,3.283659e-14,0.5762279033660889
1,1.530123e-13,2.828448e-14,1.15214204788208
2,1.319137e-13,4.774478e-14,1.7271311283111572
3,4.750578e-15,5.559721e-14,2.3031790256500244
4,6.359986e-14,5.468671e-14,2.8787119388580322
5,1.042004e-13,2.669126e-14,3.454047679901123
6,8.173327e-14,3.761631e-14,4.03067421913147
7,1.15377e-13,4.137183e-14,4.605100631713867
8,9.895429e-14,5.127264e-14,5.181109189987183
9,1.045313e-14,5.58248e-14,5.756893873214722
10,8.013661e-14,4.330646e-14,6.332159996032715
11,8.002257e-14,5.58248e-14,6.907948970794678
12,6.610888e-14,5.923887e-14,7.483229637145996
13,5.630088e-14,5.115884e-14,8.058708906173706
14,-1.418183e-14,5.753178e-14,8.635106801986694
15,6.576674e-14,4.080278e-14,9.21045446395874
16,1.262114e-13,3.920955e-14,9.785833358764648
17,-4.75987e-14,4.751719e-14,10.360567331314087
18,1.023757e-13,2.487041e-14,10.936179161071777
19,1.099027e-13,4.626532e-14,11.512087106704712
20,5.025641e-14,3.05605e-14,12.088006734848022
21,1.187984e-13,4.353406e-14,12.66366171836853
22,-7.110679e-15,5.024843e-14,13.239066362380981
23,7.728544e-14,3.215378e-14,13.81444787979126
24,5.401995e-14,4.250984e-14,14.389509916305542
25,5.208116e-14,5.901123e-14,14.965399026870728
26,2.334152e-13,3.317798e-14,15.540698289871216
27,1.468538e-13,4.899657e-14,16.117067575454712
28,9.256768e-14,3.534027e-14,16.692094802856445
29,1.329056e-15,4.876901e-14,17.26769733428955
