,Ch1,Ch2,Elapsed_time
0,9.712927e-14,4.421634e-14,0.5851278305053711
1,1.679518e-13,4.615095e-14,1.159898042678833
2,9.370789e-14,4.819941e-14,1.7362720966339111
3,4.386978e-14,7.243927e-14,2.3118555545806885
4,-2.798165e-14,4.580956e-14,2.8870816230773926
5,2.57478e-13,4.182647e-14,3.462374210357666
6,-3.984284e-14,1.80418e-14,4.038627624511719
7,1.178857e-13,3.784341e-14,4.614136695861816
8,7.135487e-14,3.72744e-14,5.189891815185547
9,7.010037e-14,2.680457e-14,5.764739751815796
10,1.13894e-13,4.467151e-14,6.3409483432769775
11,-1.908572e-14,4.922359e-14,6.916538238525391
12,4.204505e-14,2.771499e-14,7.492222785949707
13,-4.714205e-14,4.330589e-14,8.067882061004639
14,9.074267e-14,2.634938e-14,8.64313006401062
15,1.102351e-14,3.659153e-14,9.218969821929932
16,1.016911e-13,4.478533e-14,9.794999122619629
17,5.401988e-14,4.967885e-14,10.370151996612549
18,6.063454e-14,4.398871e-14,10.945821523666382
19,1.225615e-13,4.979259e-14,11.521501064300537
20,5.538843e-14,3.68192e-14,12.096944332122803
21,8.070664e-14,2.748737e-14,12.672584772109985
22,6.086264e-14,4.114366e-14,13.248213291168213
23,7.831168e-14,4.728901e-14,13.8240225315094
24,1.513011e-13,3.454311e-14,14.399345397949219
25,1.150345e-13,4.956501e-14,14.974935531616211
26,1.1378e-13,3.79572e-14,15.550535678863525
27,-9.277413e-15,3.977802e-14,16.125993728637695
28,-4.223791e-14,4.091603e-14,16.70184874534607
29,8.150497e-14,2.737358e-14,17.27735161781311
