8, 6, 2, -62494
9, 6, 2, -62486
10, 6, 2, -62490
11, 6, 2, -62489
12, 6, 2, -62490
13, 6, 2, -62494
14, 6, 2, -62493
15, 6, 2, -62491
0, 6, 2, -62489
1, 6, 2, -62491
2, 6, 2, -62493
3, 6, 2, -62493
4, 6, 2, -62493
5, 6, 2, -62493
6, 6, 0, -62497
7, 6, 0, -62496
8, 6, 0, -62499
9, 6, 0, -62497
10, 6, 0, -62497
11, 6, 0, -62496
12, 6, 0, -62501
13, 6, 0, -62496
14, 6, 0, -62491
15, 6, 0, -62493
0, 6, 0, -62506
1, 6, 0, -61606
2, 6, 0, -48752
3, 6, 0, -23906
4, 6, 0, 8742
5, 6, 0, 46790
6, 6, 0, 88439
7, 6, 0, 125109
8, 6, 0, 128534
9, 6, 0, 128388
10, 6, 0, 126524
11, 6, 0, 118822
12, 6, 0, 94681
13, 6, 0, 42093
14, 6, 0, 54
15, 6, 0, 946
0, 6, 0, -734
1, 6, 0, -2516
2, 6, 0, -1095
3, 6, 0, -440
4, 6, 0, -3125
5, 6, 0, -567
6, 6, 0, 939
7, 6, 0, 958
8, 6, 0, -7153
9, 6, 0, -1384
10, 6, 0, -1472
11, 6, 0, -2130
12, 6, 0, -6887
13, 6, 0, -1211
14, 6, 0, -9550
15, 6, 0, -24005
0, 6, 0, -33272
1, 6, 0, -44122
2, 6, 0, -58587
3, 6, 0, -74624
4, 6, 0, -99259
5, 6, 0, -124239
6, 6, 0, -128037
7, 6, 0, -128123
8, 6, 0, -127409
9, 6, 0, -121762
10, 6, 0, -111749
11, 6, 0, -46733
12, 6, 0, 5957
13, 6, 0, 32153
14, 6, 0, 45074
15, 6, 0, 49540
0, 6, 0, 48565
1, 6, 0, 44051
2, 6, 0, 37494
3, 6, 0, 29994
4, 6, 0, 22233
5, 6, 0, 14561
6, 6, 0, 7185
7, 6, 0, 245
8, 6, 0, -6172
9, 6, 0, -12045
10, 6, 0, -17381
11, 6, 0, -22195
12, 6, 0, -26504
13, 6, 0, -30364
14, 6, 0, -33801
15, 6, 0, -36866
0, 6, 0, -39580
1, 6, 0, -41997
2, 6, 0, -44144
3, 6, 0, -46039
4, 6, 0, -47728
5, 6, 0, -49226
6, 6, 0, -50557
7, 6, 0, -51735
8, 6, 0, -52782
9, 6, 0, -53702
10, 6, 0, -54521
11, 6, 0, -55246
12, 6, 0, -55892
13, 6, 0, -56464
14, 6, 0, -56973
15, 6, 0, -57424
0, 6, 0, -57826
1, 6, 0, -58178
2, 6, 0, -58498
3, 6, 0, -58782
4, 6, 0, -59037
5, 6, 0, -59262
6, 6, 0, -59462
7, 6, 0, -59642
8, 6, 0, -59800
9, 6, 0, -59940
10, 6, 0, -60067
11, 6, 0, -60187
12, 6, 0, -60286
13, 6, 0, -60381
14, 6, 0, -60469
15, 6, 0, -60544
0, 6, 0, -60615
1, 6, 0, -60680
2, 6, 0, -60740
3, 6, 0, -60791
4, 6, 0, -60838
5, 6, 0, -60884
6, 6, 0, -60916
7, 6, 0, -60950
8, 6, 0, -60983
9, 6, 0, -61019
10, 6, 0, -61044
11, 6, 0, -61067
12, 6, 0, -61093
13, 6, 0, -61117
14, 6, 0, -61131
15, 6, 0, -61155
0, 6, 0, -61172
1, 6, 0, -61188
2, 6, 0, -61209
3, 6, 0, -61224
4, 6, 0, -61231
5, 6, 0, -61245
6, 6, 0, -61255
7, 6, 0, -61270
8, 6, 0, -61282
9, 6, 0, -61295
10, 6, 0, -61304
11, 6, 0, -61315
12, 6, 0, -61321
