,Ch1,Ch2,Elapsed_time
0,1.019204e-13,5.309558e-14,0.5835826396942139
1,9.849891e-14,3.898376e-14,1.1594467163085938
2,9.963941e-14,5.286793e-14,1.7346603870391846
3,4.864171e-15,5.446121e-14,2.3107569217681885
4,3.8377e-15,4.820191e-14,2.8863062858581543
5,5.516063e-14,4.990901e-14,3.4618964195251465
6,1.032889e-13,4.285313e-14,4.037387371063232
7,1.571196e-13,3.682146e-14,4.612546443939209
8,3.292103e-14,3.5342e-14,5.188753366470337
9,3.39475e-14,3.682148e-14,5.764224290847778
10,-1.258582e-14,3.636623e-14,6.33983039855957
11,7.808429e-14,4.034942e-14,6.915300130844116
12,3.600044e-14,5.503021e-14,7.490826845169067
13,1.151499e-13,3.909755e-14,8.066367626190186
14,3.723652e-15,5.355074e-14,8.642201900482178
15,9.222628e-14,4.194267e-14,9.217692852020264
16,2.539358e-14,4.558445e-14,9.793644189834595
17,1.130971e-13,5.650967e-14,10.368772983551025
18,3.611449e-14,3.727669e-14,10.944740056991577
19,8.823458e-14,4.877095e-14,11.520026922225952
20,5.48185e-14,3.613864e-14,12.09505033493042
21,9.861296e-14,5.764772e-14,12.670650243759155
22,1.241597e-13,5.48026e-14,13.246154069900513
23,-9.392362e-15,4.091844e-14,13.82190728187561
24,4.51244e-14,4.820192e-14,14.397813320159912
25,4.065806e-15,5.742009e-14,14.973478555679321
26,9.576176e-14,5.355076e-14,15.548532962799072
27,1.05912e-13,2.828609e-14,16.124459266662598
28,1.076228e-13,3.568342e-14,16.700133323669434
29,1.100452e-15,3.192788e-14,17.27566361427307
