,Ch1,Ch2,Elapsed_time
0,-9.64121e-13,4.854297e-14,0.5783648490905762
1,-1.086156e-12,6.345137e-14,1.1540989875793457
2,-1.179337e-12,5.764737e-14,1.72935152053833
3,-9.440478e-13,3.613831e-14,2.3051986694335938
4,-9.222637e-13,4.990863e-14,2.880340337753296
5,-1.053309e-12,4.615309e-14,3.4562461376190186
6,-1.090946e-12,7.83597e-14,4.031440258026123
7,-1.050116e-12,6.584124e-14,4.607388496398926
8,-1.050686e-12,5.855779e-14,5.182487487792969
9,-1.079541e-12,5.275374e-14,5.7578277587890625
10,-1.045554e-12,6.823113e-14,6.333302736282349
11,-1.041448e-12,6.072004e-14,6.9090845584869385
12,-1.188917e-12,6.185811e-14,7.484610319137573
13,-1.054222e-12,6.925537e-14,8.060487508773804
14,-1.130295e-12,5.685068e-14,8.636149406433105
15,-1.120486e-12,6.99382e-14,9.210826873779297
16,-1.090148e-12,5.878539e-14,9.786592245101929
17,-1.047037e-12,5.093288e-14,10.362680435180664
18,-1.004039e-12,4.877057e-14,10.937833309173584
19,-9.987926e-13,5.366417e-14,11.513619899749756
20,-1.166449e-12,6.823113e-14,12.088794231414795
21,-1.048291e-12,6.049242e-14,12.66497802734375
22,-1.051827e-12,5.298134e-14,13.240248680114746
23,-1.053994e-12,5.719214e-14,13.81539511680603
24,-1.013505e-12,7.084864e-14,14.391011714935303
25,-1.09836e-12,5.229854e-14,14.966571569442749
26,-9.780351e-13,6.697929e-14,15.54242730140686
27,-1.145349e-12,5.70783e-14,16.118083000183105
28,-1.169186e-12,6.26547e-14,16.693218231201172
29,-1.115125e-12,6.515842e-14,17.269176483154297
