4, 4, 1, 102563
5, 4, 1, 103510
6, 4, 1, 104339
7, 4, 1, 105067
8, 4, 1, 105696
9, 4, 1, 106227
10, 4, 1, 105775
11, 4, 1, 103514
12, 4, 1, 100045
13, 4, 1, 95735
14, 4, 1, 90812
15, 4, 1, 85489
0, 4, 1, 79943
1, 4, 1, 74283
2, 4, 1, 68640
3, 4, 1, 63094
4, 4, 1, 57717
5, 4, 1, 52546
6, 4, 1, 47613
7, 4, 1, 42943
8, 4, 1, 38546
9, 4, 1, 34429
10, 4, 1, 30581
11, 4, 1, 26995
12, 4, 1, 23689
13, 4, 1, 20614
14, 4, 1, 17780
15, 4, 1, 15166
0, 4, 1, 12760
1, 4, 1, 10555
2, 4, 1, 8530
3, 4, 1, 6673
4, 4, 1, 4973
5, 4, 1, 3425
6, 4, 1, 2002
7, 4, 1, 715
8, 4, 1, -464
9, 4, 1, -1536
10, 4, 1, -2512
11, 4, 1, -3397
12, 4, 1, -4202
13, 4, 1, -4931
14, 4, 1, -5594
15, 4, 1, -6199
0, 4, 1, -6742
1, 4, 1, -7236
2, 4, 1, -7681
3, 4, 1, -8081
4, 4, 1, -8452
5, 4, 1, -8780
6, 4, 1, -9084
7, 4, 1, -9351
8, 4, 1, -9599
9, 4, 1, -9820
10, 4, 1, -10024
11, 4, 1, -10210
12, 4, 1, -10377
13, 4, 1, -10528
14, 4, 1, -10665
15, 4, 1, -10792
0, 4, 1, -10904
1, 4, 1, -11000
2, 4, 1, -11101
3, 4, 1, -11187
4, 4, 1, -11261
5, 4, 1, -11326
6, 4, 1, -11392
7, 4, 1, -11448
8, 4, 1, -11504
9, 4, 1, -11552
10, 4, 1, -11595
11, 4, 1, -11632
12, 4, 1, -11672
13, 4, 1, -11707
14, 4, 1, -11732
15, 4, 1, -11764
0, 4, 1, -11789
1, 4, 1, -11817
2, 4, 1, -11834
3, 4, 1, -11857
4, 4, 1, -11874
5, 4, 1, -11888
6, 4, 1, -11903
7, 4, 1, -11914
8, 4, 1, -11929
9, 4, 1, -11935
10, 4, 1, -11949
11, 4, 1, -11959
12, 4, 1, -11965
13, 4, 1, -11976
14, 4, 1, -11978
15, 4, 1, -11983
0, 4, 1, -11992
1, 4, 1, -11993
2, 4, 1, -11998
3, 4, 1, -12008
4, 4, 1, -12014
5, 4, 1, -12015
6, 4, 1, -12018
7, 4, 1, -12031
8, 4, 1, -12033
9, 4, 1, -12036
10, 4, 1, -12040
11, 4, 1, -12042
12, 4, 1, -12047
13, 4, 1, -12051
14, 4, 1, -12057
15, 4, 1, -12058
0, 4, 1, -12066
1, 4, 1, -12057
2, 4, 1, -12067
3, 4, 1, -12066
4, 4, 1, -12067
5, 4, 1, -12067
6, 4, 1, -12065
7, 4, 1, -12064
8, 4, 1, -12070
9, 4, 1, -12077
10, 4, 1, -12071
11, 4, 1, -12073
12, 4, 1, -12073
13, 4, 1, -12073
14, 4, 1, -12071
15, 4, 1, -12079
0, 4, 1, -12076
1, 4, 1, -12076
2, 4, 1, -12081
3, 4, 1, -12080
4, 4, 1, -12081
5, 4, 1, -12082
6, 4, 1, -12088
7, 4, 1, -12089
8, 4, 1, -12088
9, 4, 1, -12088
10, 4, 1, -12082
11, 4, 1, -12085
12, 4, 1, -12083
13, 4, 1, -12088
14, 4, 1, -12088
15, 4, 1, -12089
0, 4, 1, -12088
1, 4, 1, -12090
2, 4, 1, -12091
3, 4, 1, -12089
4, 4, 1, -12088
5, 4, 1, -12088
6, 4, 1, -12088
7, 4, 1, -12086
8, 4, 1, -12083
9, 4, 1, -12087
10, 4, 1, -12082
11, 4, 1, -12080
12, 4, 1, -12089
13, 4, 1, -12091
14, 4, 1, -12097
15, 4, 1, -12092
0, 4, 1, -12097
1, 4, 1, -12101
2, 4, 1, -12099
3, 4, 1, -12098
4, 4, 1, -12097
5, 4, 1, -12095
6, 4, 1, -12095
7, 4, 1, -12092
8, 4, 1, -12094
9, 4, 1, -12094
10, 4, 1, -12091
11, 4, 1, -12094
12, 4, 1, -12095
13, 4, 1, -12093
14, 4, 1, -12099
15, 4, 1, -12099
0, 4, 1, -12101
1, 4, 1, -12097
2, 4, 1, -12100
3, 4, 1, -12099
4, 4, 1, -12099
5, 4, 1, -12098
6, 4, 1, -12100
7, 4, 1, -12097
8, 4, 1, -12099
9, 4, 1, -12098
10, 4, 1, -12098
11, 4, 1, -12102
12, 4, 1, -12095
13, 4, 1, -12096
14, 4, 1, -12094
15, 4, 1, -12096
0, 4, 1, -12096
1, 4, 1, -12098
2, 4, 1, -12097
3, 4, 1, -12102
4, 4, 1, -12101
5, 4, 1, -12097
6, 4, 1, -12102
7, 4, 1, -12097
8, 4, 1, -12100
9, 4, 1, -12103
10, 4, 1, -12106
11, 4, 1, -12103
12, 4, 1, -12106
13, 4, 1, -12103
14, 4, 1, -12103
15, 4, 1, -12104
0, 4, 1, -12106
1, 4, 1, -12106
2, 4, 1, -12106
3, 4, 1, -12105
4, 4, 1, -12105
5, 4, 1, -12106
6, 4, 1, -12106
7, 4, 1, -12103
8, 4, 1, -12103
9, 4, 1, -12105
10, 4, 1, -12101
11, 4, 1, -12104
12, 4, 1, -12102
13, 4, 1, -12102
14, 4, 1, -12102
15, 4, 1, -12101
0, 4, 1, -12098
1, 4, 1, -12095
2, 4, 1, -12100
3, 4, 1, -12100
4, 4, 1, -12100
5, 4, 1, -12102
6, 4, 1, -12099
7, 4, 1, -12101
8, 4, 1, -12101
9, 4, 1, -12101
10, 4, 1, -12106
11, 4, 1, -12100
12, 4, 1, -12105
13, 4, 1, -12099
14, 4, 1, -12101
15, 4, 1, -12098
0, 4, 1, -12100
1, 4, 1, -12099
2, 4, 1, -12098
3, 4, 1, -12099
4, 4, 1, -12100
5, 4, 1, -12098
6, 4, 1, -12099
7, 4, 1, -12101
8, 4, 1, -12097
9, 4, 1, -12102
10, 4, 1, -12101
11, 4, 1, -12097
12, 4, 1, -12096
13, 4, 1, -12090
14, 4, 1, -12091
15, 4, 1, -12095
0, 4, 1, -12095
1, 4, 1, -12101
2, 4, 1, -12101
3, 4, 1, -12102
4, 4, 1, -12100
5, 4, 1, -12102
6, 4, 1, -12100
7, 4, 1, -12104
8, 4, 1, -12103
9, 4, 1, -12103
10, 4, 1, -12101
11, 4, 1, -12105
12, 4, 1, -12103
13, 4, 1, -12106
14, 4, 1, -12098
15, 4, 1, -12106
0, 4, 1, -12108
1, 4, 1, -12105
2, 4, 1, -12107
3, 4, 1, -12106
4, 4, 1, -12107
5, 4, 1, -12109
6, 4, 1, -12101
7, 4, 1, -12106
8, 4, 1, -12104
9, 4, 1, -12098
10, 4, 1, -12098
11, 4, 1, -12100
12, 4, 1, -12104
13, 4, 1, -12105
14, 4, 1, -12106
15, 4, 1, -12107
0, 4, 1, -12107
1, 4, 1, -12105
2, 4, 1, -12103
3, 4, 1, -12107
4, 4, 1, -12109
5, 4, 1, -12107
6, 4, 1, -12104
7, 4, 1, -12105
8, 4, 1, -12107
9, 4, 1, -12109
10, 4, 1, -12106
11, 4, 1, -12106
12, 4, 1, -12103
13, 4, 1, -12104
14, 4, 1, -12101
15, 4, 1, -12106
0, 4, 1, -12104
1, 4, 1, -12105
2, 4, 1, -12102
3, 4, 1, -12103
4, 4, 1, -12104
5, 4, 1, -12096
6, 4, 1, -12100
7, 4, 1, -12100
8, 4, 1, -12100
9, 4, 1, -12100
10, 4, 1, -12100
11, 4, 1, -12101
12, 4, 1, -12104
13, 4, 1, -12101
14, 4, 1, -12105
15, 4, 1, -12103
0, 4, 1, -12107
1, 4, 1, -12104
2, 4, 1, -12109
3, 4, 1, -12108
4, 4, 1, -12112
5, 4, 1, -12114
6, 4, 1, -12111
7, 4, 1, -12110
8, 4, 0, -12111
9, 4, 0, -12108
10, 4, 0, -12105
11, 4, 0, -12109
12, 4, 0, -12112
13, 4, 0, -12111
14, 4, 0, -12133
15, 4, 0, -12521
0, 4, 2, -13397
1, 4, 2, -14547
2, 4, 2, -15908
3, 4, 2, -17416
4, 4, 2, -19017
5, 4, 2, -20663
6, 4, 2, -22327
7, 4, 2, -23971
8, 4, 2, -25581
9, 4, 2, -27138
10, 4, 2, -28634
11, 4, 2, -29952
12, 4, 2, -30655
13, 4, 2, -30915
14, 4, 2, -30853
15, 4, 2, -30527
0, 4, 2, -30005
1, 4, 2, -29331
2, 4, 2, -28556
3, 4, 2, -27708
4, 4, 2, -26827
5, 4, 2, -25915
6, 4, 2, -25013
7, 4, 2, -24123
8, 4, 2, -23272
9, 4, 2, -22444
10, 4, 2, -21654
11, 4, 2, -20903
12, 4, 2, -20204
13, 4, 2, -19539
14, 4, 2, -18924
15, 4, 2, -18356
0, 4, 2, -17819
1, 4, 2, -17328
2, 4, 2, -16872
3, 4, 2, -16453
4, 4, 2, -16069
5, 4, 2, -15716
6, 4, 2, -15390
7, 4, 2, -15094
8, 4, 2, -14828
9, 4, 2, -14575
10, 4, 2, -14357
11, 4, 2, -14147
12, 4, 2, -13962
13, 4, 2, -13791
14, 4, 2, -13641
15, 4, 2, -13500
0, 4, 2, -13374
1, 4, 2, -13256
2, 4, 2, -13151
3, 4, 2, -13064
4, 4, 2, -12973
5, 4, 2, -12899
6, 4, 2, -12828
7, 4, 2, -12760
8, 4, 2, -12702
9, 4, 2, -12653
10, 4, 2, -12603
11, 4, 2, -12559
12, 4, 2, -12520
13, 4, 2, -12485
14, 4, 2, -12458
15, 4, 2, -12427
0, 4, 2, -12401
1, 4, 2, -12375
2, 4, 2, -12352
3, 4, 2, -12330
4, 4, 2, -12312
5, 4, 2, -12295
6, 4, 2, -12281
7, 4, 2, -12268
8, 4, 2, -12256
9, 4, 2, -12240
10, 4, 2, -12230
11, 4, 2, -12224
12, 4, 2, -12215
13, 4, 2, -12202
14, 4, 2, -12198
15, 4, 2, -12188
0, 4, 2, -12174
1, 4, 2, -12177
2, 4, 2, -12174
3, 4, 2, -12166
4, 4, 2, -12166
5, 4, 2, -12157
6, 4, 2, -12154
7, 4, 2, -12153
8, 4, 2, -12152
9, 4, 2, -12148
10, 4, 2, -12151
11, 4, 2, -12150
12, 4, 2, -12147
13, 4, 2, -12148
14, 4, 2, -12141
15, 4, 2, -12139
0, 4, 2, -12144
1, 4, 2, -12141
2, 4, 2, -12144
3, 4, 2, -12144
4, 4, 2, -12140
5, 4, 2, -12140
6, 4, 2, -12141
7, 4, 2, -12139
8, 4, 2, -12134
9, 4, 2, -12136
10, 4, 2, -12138
11, 4, 2, -12135
12, 4, 2, -12133
13, 4, 2, -12136
14, 4, 2, -12136
15, 4, 2, -12130
0, 4, 2, -12134
1, 4, 2, -12129
2, 4, 2, -12128
3, 4, 2, -12128
4, 4, 2, -12128
5, 4, 2, -12125
6, 4, 2, -12125
7, 4, 2, -12128
8, 4, 2, -12131
9, 4, 2, -12133
10, 4, 2, -12132
11, 4, 2, -12130
12, 4, 2, -12127
13, 4, 2, -12130
14, 4, 2, -12127
15, 4, 2, -12127
0, 4, 2, -12127
1, 4, 2, -12130
2, 4, 2, -12131
3, 4, 2, -12127
4, 4, 2, -12128
5, 4, 2, -12128
6, 4, 2, -12125
7, 4, 2, -12127
8, 4, 2, -12129
9, 4, 2, -12131
10, 4, 2, -12131
11, 4, 2, -12131
12, 4, 2, -12127
13, 4, 2, -12129
14, 4, 2, -12124
15, 4, 2, -12124
0, 4, 2, -12127
1, 4, 2, -12120
2, 4, 2, -12122
3, 4, 2, -12118
4, 4, 2, -12123
5, 4, 2, -12120
6, 4, 2, -12120
7, 4, 2, -12126
8, 4, 2, -12124
9, 4, 2, -12126
10, 4, 2, -12125
11, 4, 2, -12125
12, 4, 2, -12125
13, 4, 2, -12126
14, 4, 2, -12123
15, 4, 2, -12124
0, 4, 2, -12127
1, 4, 2, -12129
2, 4, 2, -12132
3, 4, 2, -12128
4, 4, 2, -12127
5, 4, 2, -12125
6, 4, 2, -12127
7, 4, 2, -12126
8, 4, 2, -12132
9, 4, 2, -12130
10, 4, 2, -12129
11, 4, 2, -12130
12, 4, 2, -12127
13, 4, 2, -12122
14, 4, 2, -12130
15, 4, 2, -12127
0, 4, 2, -12127
1, 4, 2, -12130
2, 4, 2, -12126
3, 4, 2, -12131
4, 4, 2, -12127
5, 4, 2, -12131
6, 4, 2, -12130
7, 4, 2, -12129
8, 4, 2, -12133
9, 4, 2, -12128
10, 4, 2, -12126
11, 4, 2, -12128
12, 4, 2, -12131
13, 4, 2, -12129
14, 4, 2, -12128
15, 4, 2, -12128
0, 4, 2, -12124
1, 4, 2, -12124
2, 4, 2, -12119
3, 4, 2, -12126
4, 4, 2, -12126
5, 4, 2, -12128
6, 4, 2, -12127
7, 4, 2, -12129
8, 4, 2, -12132
9, 4, 2, -12132
10, 4, 2, -12132
11, 4, 2, -12130
12, 4, 2, -12127
13, 4, 2, -12130
14, 4, 2, -12128
15, 4, 2, -12128
0, 4, 2, -12128
1, 4, 2, -12127
2, 4, 2, -12130
3, 4, 2, -12130
4, 4, 2, -12128
5, 4, 2, -12128
6, 4, 2, -12124
7, 4, 2, -12127
8, 4, 2, -12128
9, 4, 2, -12129
10, 4, 2, -12131
11, 4, 2, -12129
12, 4, 2, -12132
13, 4, 2, -12131
14, 4, 2, -12132
15, 4, 2, -12128
0, 4, 2, -12130
1, 4, 2, -12128
2, 4, 2, -12126
3, 4, 2, -12128
4, 4, 2, -12126
5, 4, 2, -12130
6, 4, 2, -12125
7, 4, 2, -12124
8, 4, 2, -12122
9, 4, 2, -12124
10, 4, 2, -12121
11, 4, 2, -12127
12, 4, 2, -12130
13, 4, 2, -12126
14, 4, 2, -12131
15, 4, 2, -12127
0, 4, 2, -12127
1, 4, 2, -12131
2, 4, 2, -12128
3, 4, 2, -12130
4, 4, 2, -12129
5, 4, 2, -12131
6, 4, 2, -12131
7, 4, 2, -12128
8, 4, 2, -12127
9, 4, 2, -12127
10, 4, 2, -12127
11, 4, 2, -12125
12, 4, 2, -12126
13, 4, 2, -12129
14, 4, 2, -12129
15, 4, 2, -12130
0, 4, 2, -12133
1, 4, 2, -12132
2, 4, 2, -12138
3, 4, 2, -12133
4, 4, 2, -12129
5, 4, 2, -12129
6, 4, 2, -12127
7, 4, 2, -12127
8, 4, 2, -12128
9, 4, 2, -12130
10, 4, 2, -12130
11, 4, 2, -12130
12, 4, 2, -12130
13, 4, 2, -12129
14, 4, 2, -12123
15, 4, 2, -12128
0, 4, 2, -12127
1, 4, 2, -12128
2, 4, 2, -12130
3, 4, 2, -12126
4, 4, 2, -12126
5, 4, 2, -12130
6, 4, 2, -12126
7, 4, 2, -12127
8, 4, 2, -12126
9, 4, 2, -12129
10, 4, 2, -12129
11, 4, 2, -12128
12, 4, 2, -12128
13, 4, 2, -12125
14, 4, 2, -12127
15, 4, 2, -12131
0, 4, 2, -12130
1, 4, 2, -12130
2, 4, 2, -12131
3, 4, 2, -12129
4, 4, 2, -12126
5, 4, 2, -12128
6, 4, 2, -12130
7, 4, 2, -12128
8, 4, 2, -12128
9, 4, 2, -12125
10, 4, 2, -12131
11, 4, 2, -12128
12, 4, 2, -12129
13, 4, 2, -12131
14, 4, 2, -12132
15, 4, 2, -12132
0, 4, 2, -12133
1, 4, 2, -12129
2, 4, 2, -12130
3, 4, 2, -12128
4, 4, 2, -12133
5, 4, 2, -12131
6, 4, 2, -12131
7, 4, 2, -12128
8, 4, 2, -12130
9, 4, 2, -12129
10, 4, 2, -12128
11, 4, 2, -12128
12, 4, 2, -12127
13, 4, 2, -12130
14, 4, 2, -12132
15, 4, 2, -12130
0, 4, 2, -12130
1, 4, 2, -12129
2, 4, 2, -12127
3, 4, 2, -12133
4, 4, 0, -12134
5, 4, 0, -12135
6, 4, 0, -12132
7, 4, 0, -12130
8, 4, 0, -12130
9, 4, 0, -12131
10, 4, 0, -12133
11, 4, 0, -12135
12, 4, 0, -12134
13, 4, 0, -12133
14, 4, 0, -12153
15, 4, 0, -11550
0, 4, 0, -7449
1, 4, 0, -1164
2, 4, 0, 6190
3, 4, 0, 14086
4, 4, 0, 22184
5, 4, 0, 30232
6, 4, 0, 38043
7, 4, 0, 45480
8, 4, 0, 52486
9, 4, 0, 59009
10, 4, 0, 65007
11, 4, 0, 70509
12, 4, 0, 75515
13, 4, 0, 80023
14, 4, 0, 83957
15, 4, 0, 87360
0, 4, 0, 90314
1, 4, 0, 92867
2, 4, 0, 95081
3, 4, 0, 97005
4, 4, 0, 98670
5, 4, 0, 100119
6, 4, 0, 101382
7, 4, 1, 102482
8, 4, 1, 103443
9, 4, 1, 104280
10, 4, 1, 105009
11, 4, 1, 105657
12, 4, 1, 106195
13, 4, 1, 105744
14, 4, 1, 103491
15, 4, 1, 100022
0, 4, 1, 95717
1, 4, 1, 90791
2, 4, 1, 85473
3, 4, 1, 79922
4, 4, 1, 74262
5, 4, 1, 68624
6, 4, 1, 63076
7, 4, 1, 57707
8, 4, 1, 52542
9, 4, 1, 47606
10, 4, 1, 42937
11, 4, 1, 38555
12, 4, 1, 34433
13, 4, 1, 30572
14, 4, 1, 27000
15, 4, 1, 23685
0, 4, 1, 20609
1, 4, 1, 17774
2, 4, 1, 15167
3, 4, 1, 12768
4, 4, 1, 10561
5, 4, 1, 8527
6, 4, 1, 6667
7, 4, 1, 4970
8, 4, 1, 3418
9, 4, 1, 2001
10, 4, 1, 707
11, 4, 1, -474
12, 4, 1, -1545
13, 4, 1, -2518
14, 4, 1, -3401
15, 4, 1, -4204
0, 4, 1, -4939
1, 4, 1, -5601
2, 4, 1, -6194
3, 4, 1, -6736
4, 4, 1, -7225
5, 4, 1, -7674
6, 4, 1, -8079
7, 4, 1, -8445
8, 4, 1, -8782
9, 4, 1, -9081
10, 4, 1, -9354
11, 4, 1, -9598
12, 4, 1, -9824
13, 4, 1, -10024
14, 4, 1, -10209
15, 4, 1, -10380
0, 4, 1, -10531
1, 4, 1, -10667
2, 4, 1, -10792
3, 4, 1, -10903
4, 4, 1, -11004
5, 4, 1, -11104
6, 4, 1, -11186
7, 4, 1, -11263
8, 4, 1, -11335
9, 4, 1, -11396
10, 4, 1, -11453
11, 4, 1, -11509
12, 4, 1, -11550
13, 4, 1, -11599
14, 4, 1, -11635
15, 4, 1, -11673
0, 4, 1, -11706
1, 4, 1, -11735
2, 4, 1, -11761
3, 4, 1, -11792
4, 4, 1, -11816
5, 4, 1, -11837
6, 4, 1, -11857
7, 4, 1, -11873
8, 4, 1, -11887
9, 4, 1, -11903
10, 4, 1, -11918
11, 4, 1, -11931
12, 4, 1, -11944
13, 4, 1, -11957
14, 4, 1, -11961
15, 4, 1, -11973
0, 4, 1, -11979
1, 4, 1, -11985
2, 4, 1, -11995
3, 4, 1, -12001
4, 4, 1, -12008
5, 4, 1, -12006
6, 4, 1, -12013
7, 4, 1, -12019
8, 4, 1, -12020
9, 4, 1, -12028
10, 4, 1, -12031
11, 4, 1, -12035
12, 4, 1, -12043
13, 4, 1, -12048
14, 4, 1, -12051
15, 4, 1, -12051
0, 4, 1, -12057
1, 4, 1, -12064
2, 4, 1, -12064
3, 4, 1, -12063
4, 4, 1, -12067
5, 4, 1, -12068
6, 4, 1, -12069
7, 4, 1, -12076
8, 4, 1, -12068
9, 4, 1, -12075
10, 4, 1, -12080
11, 4, 1, -12083
12, 4, 1, -12084
13, 4, 1, -12086
14, 4, 1, -12084
15, 4, 1, -12084
0, 4, 1, -12083
1, 4, 1, -12082
2, 4, 1, -12080
3, 4, 1, -12083
4, 4, 1, -12085
5, 4, 1, -12091
6, 4, 1, -12087
7, 4, 1, -12087
8, 4, 1, -12084
9, 4, 1, -12089
10, 4, 1, -12092
11, 4, 1, -12090
12, 4, 1, -12093
13, 4, 1, -12092
14, 4, 1, -12092
15, 4, 1, -12089
0, 4, 1, -12092
1, 4, 1, -12089
2, 4, 1, -12093
3, 4, 1, -12091
4, 4, 1, -12089
5, 4, 1, -12091
6, 4, 1, -12089
7, 4, 1, -12092
8, 4, 1, -12097
9, 4, 1, -12098
10, 4, 1, -12096
11, 4, 1, -12096
12, 4, 1, -12097
13, 4, 1, -12094
14, 4, 1, -12099
15, 4, 1, -12096
0, 4, 1, -12091
1, 4, 1, -12097
2, 4, 1, -12098
3, 4, 1, -12094
4, 4, 1, -12103
5, 4, 1, -12097
6, 4, 1, -12095
7, 4, 1, -12099
8, 4, 1, -12101
9, 4, 1, -12104
10, 4, 1, -12105
11, 4, 1, -12103
12, 4, 1, -12102
13, 4, 1, -12099
14, 4, 1, -12101
15, 4, 1, -12099
0, 4, 1, -12101
1, 4, 1, -12100
2, 4, 1, -12099
3, 4, 1, -12091
4, 4, 1, -12096
5, 4, 1, -12095
6, 4, 1, -12096
7, 4, 1, -12099
8, 4, 1, -12102
9, 4, 1, -12098
10, 4, 1, -12106
11, 4, 1, -12100
12, 4, 1, -12099
13, 4, 1, -12102
14, 4, 1, -12100
15, 4, 1, -12109
0, 4, 1, -12105
1, 4, 1, -12104
2, 4, 1, -12103
3, 4, 1, -12105
4, 4, 1, -12103
5, 4, 1, -12102
6, 4, 1, -12100
7, 4, 1, -12100
8, 4, 1, -12105
9, 4, 1, -12103
10, 4, 1, -12105
11, 4, 1, -12108
12, 4, 1, -12107
13, 4, 1, -12107
14, 4, 1, -12105
15, 4, 1, -12107
0, 4, 1, -12110
1, 4, 1, -12107
2, 4, 1, -12102
3, 4, 1, -12111
4, 4, 1, -12101
5, 4, 1, -12106
6, 4, 1, -12104
7, 4, 1, -12107
8, 4, 1, -12103
9, 4, 1, -12098
10, 4, 1, -12105
11, 4, 1, -12104
12, 4, 1, -12104
13, 4, 1, -12107
14, 4, 1, -12107
15, 4, 1, -12104
0, 4, 1, -12105
1, 4, 1, -12101
2, 4, 1, -12098
3, 4, 1, -12100
4, 4, 1, -12101
5, 4, 1, -12100
6, 4, 1, -12101
7, 4, 1, -12100
8, 4, 1, -12102
9, 4, 1, -12103
10, 4, 1, -12103
11, 4, 1, -12106
12, 4, 1, -12105
13, 4, 1, -12109
14, 4, 1, -12104
15, 4, 1, -12102
0, 4, 1, -12108
1, 4, 1, -12102
2, 4, 1, -12108
3, 4, 1, -12106
4, 4, 1, -12110
5, 4, 1, -12111
6, 4, 1, -12112
7, 4, 1, -12110
8, 4, 1, -12109
9, 4, 1, -12111
10, 4, 1, -12111
11, 4, 1, -12114
12, 4, 1, -12109
13, 4, 1, -12111
14, 4, 1, -12113
15, 4, 1, -12112
0, 4, 1, -12110
1, 4, 1, -12111
2, 4, 1, -12112
3, 4, 1, -12112
4, 4, 1, -12112
5, 4, 1, -12111
6, 4, 1, -12109
7, 4, 1, -12111
8, 4, 1, -12110
9, 4, 1, -12107
10, 4, 1, -12108
11, 4, 1, -12111
12, 4, 1, -12107
13, 4, 1, -12105
14, 4, 1, -12106
15, 4, 1, -12105
0, 4, 1, -12111
1, 4, 1, -12107
2, 4, 1, -12108
3, 4, 1, -12107
4, 4, 1, -12111
5, 4, 1, -12104
6, 4, 1, -12106
7, 4, 1, -12108
8, 4, 1, -12101
9, 4, 1, -12109
10, 4, 1, -12110
11, 4, 1, -12105
12, 4, 1, -12110
13, 4, 1, -12107
14, 4, 1, -12109
15, 4, 1, -12108
0, 4, 1, -12108
1, 4, 1, -12110
2, 4, 1, -12107
3, 4, 1, -12106
4, 4, 1, -12108
5, 4, 1, -12106
6, 4, 1, -12107
7, 4, 1, -12107
8, 4, 1, -12105
9, 4, 1, -12107
10, 4, 1, -12106
11, 4, 1, -12104
12, 4, 1, -12105
13, 4, 1, -12107
14, 4, 1, -12108
15, 4, 1, -12105
0, 4, 1, -12111
1, 4, 1, -12112
2, 4, 1, -12115
3, 4, 1, -12110
4, 4, 1, -12111
5, 4, 1, -12113
6, 4, 1, -12110
7, 4, 1, -12111
8, 4, 1, -12114
9, 4, 1, -12107
10, 4, 1, -12108
11, 4, 1, -12107
12, 4, 1, -12109
13, 4, 1, -12110
14, 4, 1, -12104
15, 4, 1, -12104
0, 4, 1, -12109
1, 4, 1, -12106
2, 4, 1, -12103
3, 4, 1, -12105
4, 4, 1, -12104
5, 4, 1, -12106
6, 4, 1, -12104
7, 4, 1, -12105
8, 4, 1, -12106
9, 4, 1, -12105
10, 4, 1, -12102
11, 4, 0, -12101
12, 4, 0, -12101
13, 4, 0, -12101
14, 4, 0, -12103
15, 4, 0, -12106
0, 4, 0, -12109
1, 4, 0, -12131
2, 4, 0, -12515
3, 4, 2, -13390
4, 4, 2, -14548
5, 4, 2, -15906
6, 4, 2, -17418
7, 4, 2, -19013
8, 4, 2, -20670
9, 4, 2, -22326
10, 4, 2, -23971
11, 4, 2, -25584
12, 4, 2, -27140
13, 4, 2, -28633
14, 4, 2, -29936
15, 4, 2, -30633
0, 4, 2, -30875
1, 4, 2, -30810
2, 4, 2, -30480
3, 4, 2, -29954
4, 4, 2, -29282
5, 4, 2, -28507
6, 4, 2, -27657
7, 4, 2, -26773
8, 4, 2, -25870
9, 4, 2, -24965
10, 4, 2, -24085
