4, 6, 1, -121693
5, 6, 1, -121697
6, 6, 1, -121700
7, 6, 1, -121701
8, 6, 1, -121705
9, 6, 1, -121705
10, 6, 1, -121710
11, 6, 1, -121707
12, 6, 1, -121703
13, 6, 1, -121699
14, 6, 1, -121704
15, 6, 1, -121705
0, 6, 1, -121700
1, 6, 1, -121707
2, 6, 1, -121706
3, 6, 1, -121708
4, 6, 1, -121703
5, 6, 1, -121708
6, 6, 1, -121709
7, 6, 1, -121712
8, 6, 1, -121716
9, 6, 1, -121709
10, 6, 1, -121713
11, 6, 1, -121711
12, 6, 1, -121711
13, 6, 1, -121709
14, 6, 1, -121717
15, 6, 1, -121711
0, 6, 1, -121710
1, 6, 1, -121718
2, 6, 1, -121716
3, 6, 1, -121710
4, 6, 1, -121721
5, 6, 1, -121717
6, 6, 1, -121721
7, 6, 1, -121724
8, 6, 1, -121725
9, 6, 1, -121728
10, 6, 1, -121726
11, 6, 1, -121728
12, 6, 1, -121725
13, 6, 1, -121724
14, 6, 1, -121724
15, 6, 1, -121725
0, 6, 1, -121719
1, 6, 1, -121718
2, 6, 1, -121717
3, 6, 1, -121715
4, 6, 1, -121719
5, 6, 1, -121711
6, 6, 1, -121712
7, 6, 1, -121718
8, 6, 1, -121710
9, 6, 1, -121707
10, 6, 1, -121714
11, 6, 1, -121721
12, 6, 1, -121713
13, 6, 1, -121711
14, 6, 1, -121716
15, 6, 1, -121720
0, 6, 1, -121722
1, 6, 1, -121714
2, 6, 1, -121716
3, 6, 1, -121712
4, 6, 1, -121722
5, 6, 1, -121721
6, 6, 1, -121724
7, 6, 1, -121725
8, 6, 1, -121721
9, 6, 1, -121722
10, 6, 1, -121723
11, 6, 1, -121721
12, 6, 1, -121718
13, 6, 1, -121723
14, 6, 1, -121720
15, 6, 1, -121716
0, 6, 1, -121718
1, 6, 1, -121716
2, 6, 1, -121716
3, 6, 1, -121717
4, 6, 1, -121718
5, 6, 1, -121715
6, 6, 1, -121713
7, 6, 1, -121714
8, 6, 1, -121710
9, 6, 1, -121715
10, 6, 1, -121717
11, 6, 1, -121712
12, 6, 1, -121719
13, 6, 1, -121718
14, 6, 1, -121717
15, 6, 1, -121721
0, 6, 1, -121717
1, 6, 1, -121719
2, 6, 1, -121722
3, 6, 1, -121716
4, 6, 1, -121719
5, 6, 1, -121707
6, 6, 1, -121707
7, 6, 1, -121709
8, 6, 1, -121709
9, 6, 1, -121707
10, 6, 1, -121712
11, 6, 1, -121707
12, 6, 1, -121706
13, 6, 1, -121707
14, 6, 1, -121706
15, 6, 1, -121704
0, 6, 1, -121706
1, 6, 1, -121705
2, 6, 1, -121701
3, 6, 1, -121700
4, 6, 1, -121704
5, 6, 1, -121704
6, 6, 1, -121703
7, 6, 1, -121704
8, 6, 1, -121704
9, 6, 1, -121697
10, 6, 1, -121699
11, 6, 1, -121700
12, 6, 1, -121698
13, 6, 1, -121698
14, 6, 1, -121697
15, 6, 1, -121701
0, 6, 1, -121698
1, 6, 1, -121701
2, 6, 1, -121701
3, 6, 1, -121703
4, 6, 1, -121696
5, 6, 1, -121701
6, 6, 1, -121694
7, 6, 1, -121701
8, 6, 1, -121702
9, 6, 1, -121697
10, 6, 1, -121702
11, 6, 1, -121691
12, 6, 1, -121696
13, 6, 1, -121689
14, 6, 1, -121698
15, 6, 1, -121696
0, 6, 1, -121697
1, 6, 1, -121694
2, 6, 1, -121699
3, 6, 1, -121701
4, 6, 1, -121699
5, 6, 1, -121693
6, 6, 1, -121698
7, 6, 1, -121695
8, 6, 1, -121694
9, 6, 1, -121696
10, 6, 1, -121695
11, 6, 1, -121694
12, 6, 1, -121692
13, 6, 1, -121687
14, 6, 1, -121688
15, 6, 1, -121691
0, 6, 1, -121696
1, 6, 1, -121686
