,Ch1,Ch2,Elapsed_time
0,-6.825371e-12,5.298545e-14,0.5856473445892334
1,-6.787049e-12,3.284141e-14,1.161447525024414
2,-6.840313e-12,6.186248e-14,1.7371208667755127
3,-6.743137e-12,5.298546e-14,2.312408924102783
4,-6.840199e-12,7.051187e-14,2.887847423553467
5,-6.872819e-12,4.171844e-14,3.463522434234619
6,-6.719984e-12,7.563327e-14,4.039049863815308
7,-6.655771e-12,7.779561e-14,4.614652156829834
8,-6.769255e-12,7.017046e-14,5.190112829208374
9,-6.778151e-12,6.243152e-14,5.765628337860107
10,-6.797542e-12,4.752267e-14,6.341686248779297
11,-6.900876e-12,6.413865e-14,6.916926622390747
12,-6.676072e-12,4.433604e-14,7.49239444732666
13,-6.798797e-12,5.992774e-14,8.06839919090271
14,-6.910456e-12,7.574707e-14,8.643404483795166
15,-6.824115e-12,6.049675e-14,9.219168186187744
16,-6.711316e-12,8.257552e-14,9.793971300125122
17,-6.696261e-12,6.448006e-14,10.37030291557312
18,-6.84533e-12,6.368342e-14,10.945947885513306
19,-6.814421e-12,5.378211e-14,11.521495819091797
20,-6.721236e-12,6.504908e-14,12.096693515777588
21,-6.889699e-12,6.6301e-14,12.672866821289062
22,-6.815902e-12,5.196118e-14,13.248316287994385
23,-6.801875e-12,3.102046e-14,13.823777914047241
24,-6.891636e-12,4.957119e-14,14.398486852645874
25,-6.740513e-12,7.574707e-14,14.97462010383606
26,-6.75363e-12,4.922976e-14,15.550328969955444
27,-6.837461e-12,8.451028e-14,16.12594962120056
28,-6.900078e-12,6.368341e-14,16.701382160186768
29,-6.912509e-12,5.605824e-14,17.27712655067444
