,Ch1,Ch2,Elapsed_time
0,7.010081e-14,3.886952e-14,0.5698320865631104
1,1.216504e-13,4.569778e-14,1.1454062461853027
2,3.394752e-14,4.444596e-14,1.721127986907959
3,6.793391e-14,6.652398e-14,2.297003984451294
4,1.036308e-13,5.69644e-14,2.8723669052124023
5,1.052275e-13,5.582636e-14,3.448300838470459
6,8.390058e-14,3.989374e-14,4.023777961730957
7,9.519129e-14,4.27389e-14,4.5989906787872314
8,1.676115e-13,3.283792e-14,5.174028396606445
9,1.08763e-13,5.639536e-14,5.749962091445923
10,4.957223e-14,4.034898e-14,6.326206207275391
11,4.181699e-14,5.912668e-14,6.901176452636719
12,1.346518e-13,5.912665e-14,7.476163625717163
13,5.367796e-14,6.504449e-14,8.052629947662354
14,4.489628e-14,4.83153e-14,8.627787113189697
15,1.242734e-13,6.299601e-14,9.20370364189148
16,6.565295e-14,5.946811e-14,9.778577089309692
17,6.861819e-14,5.537113e-14,10.354876041412354
18,1.467276e-14,6.424787e-14,10.930728197097778
19,9.633177e-14,4.524256e-14,11.50614047050476
20,7.466272e-14,5.116036e-14,12.081272602081299
21,1.302039e-13,5.491592e-14,12.657012462615967
22,-3.461468e-15,6.424791e-14,13.232650995254517
23,7.945273e-14,8.097715e-14,13.807843923568726
24,4.501033e-14,4.353551e-14,14.383825063705444
25,4.786152e-14,5.377792e-14,14.95966649055481
26,1.887104e-13,4.535634e-14,15.53489375114441
27,6.052081e-14,4.638058e-14,16.110557317733765
28,9.564748e-14,3.431734e-14,16.685197591781616
29,2.038787e-13,4.717723e-14,17.261634588241577
