Data from HR4D30811__4__00004.txt Node

Date: Fri Jan 26 16:31:58 MST 2024
User: Brock
Spectrometer: HR4D3081
Trigger mode: 4
Integration Time (sec): 8.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197.25	-1216.46
197.385	-1216.46
197.519	-1216.46
197.653	-1226.46
197.787	190.54
197.922	-144.46
198.056	57.54
198.19	-5.46
198.324	29.54
198.459	-210.46
198.593	414.54
198.727	-26.46
198.861	-91.46
198.996	211.54
199.13	-265.46
199.264	-186.46
199.398	-51.46
199.533	268.54
199.667	132.54
199.801	-70.46
199.935	-250.46
200.07	-11.46
200.204	1.54
200.338	-170.46
200.472	-192.46
200.606	-328.46
200.741	-151.46
200.875	-121.46
201.009	-111.46
201.143	-223.46
201.277	106.54
201.412	118.54
201.546	285.54
201.68	187.54
201.814	-151.46
201.948	71.54
202.082	-98.46
202.217	-319.46
202.351	-80.46
202.485	-28.46
202.619	-237.46
202.753	-345.46
202.887	313.54
203.021	109.54
203.156	251.54
203.29	40.54
203.424	-13.46
203.558	-160.46
203.692	-85.46
203.826	-285.46
203.96	-111.46
204.094	160.54
204.229	-167.46
204.363	-214.46
204.497	-305.46
204.631	-277.46
204.765	-215.46
204.899	-148.46
205.033	-150.46
205.167	-249.46
205.301	28.54
205.435	-335.46
205.569	-90.46
205.704	-49.46
205.838	-301.46
205.972	-125.46
206.106	509.54
206.24	-171.46
206.374	-213.46
206.508	9.54
206.642	44.54
206.776	-93.46
206.91	176.54
207.044	10.54
207.178	97.54
207.312	-4.46
207.446	-138.46
207.58	-189.46
207.714	-268.46
207.848	139.54
207.982	-359.46
208.116	24.54
208.25	-232.46
208.384	-137.46
208.518	-178.46
208.652	-243.46
208.786	-268.46
208.92	236.54
209.054	-58.46
209.188	-260.46
209.322	-162.46
209.456	-112.46
209.59	-256.46
209.724	-83.46
209.858	-49.46
209.992	-93.46
210.126	-173.46
210.26	-167.46
210.394	-77.46
210.528	-25.46
210.662	-203.46
210.796	-147.46
210.929	141.54
211.063	4.54
211.197	-64.46
211.331	-39.46
211.465	-194.46
211.599	89.54
211.733	119.54
211.867	-191.46
212.001	-175.46
212.135	-30.46
212.269	-238.46
212.402	-214.46
212.536	86.54
212.67	-149.46
212.804	-254.46
212.938	70.54
213.072	-213.46
