Data from 350_HR4D30811__1__07.txt Node

197.25	-4194
197.385	-4194
197.519	-4194
197.653	-4228
197.787	1173
197.922	-569
198.056	603
198.19	7
198.324	-236
198.459	-1061
198.593	2593
198.727	-298
198.861	-511
198.996	1207
199.13	-1600
199.264	-1319
199.398	-197
199.533	1381
199.667	774
199.801	-575
199.935	-1342
200.07	-426
200.204	157
200.338	-1151
200.472	-938
200.606	-1788
200.741	-977
200.875	-1007
201.009	-670
201.143	-1475
201.277	467
201.412	-22
201.546	1368
201.68	600
201.814	-1228
201.948	223
202.082	-559
202.217	-1758
202.351	-701
202.485	-479
202.619	-1225
202.753	-1834
202.887	1411
203.021	597
203.156	1342
203.29	244
203.424	-512
203.558	-1136
203.692	-567
203.826	-1708
203.96	-988
204.094	864
204.229	-960
204.363	-1331
204.497	-1737
204.631	-1591
204.765	-1059
204.899	-561
205.033	-829
205.167	-1386
205.301	46
205.435	-1660
205.569	-520
205.704	-563
205.838	-1709
205.972	-1003
206.106	2705
206.24	-743
206.374	-1319
206.508	-133
206.642	-44
206.776	-1021
206.91	606
207.044	-127
207.178	619
207.312	-478
207.446	-783
207.58	-897
207.714	-1747
207.848	908
207.982	-1942
208.116	370
208.25	-1228
208.384	-1137
208.518	-1055
208.652	-1469
208.786	-1580
208.92	1129
209.054	-328
209.188	-1436
209.322	-690
209.456	-734
209.59	-1549
209.724	-598
209.858	-337
209.992	-642
210.126	-1030
210.26	-808
210.394	-445
210.528	-360
210.662	-1082
210.796	-864
210.929	670
211.063	-131
211.197	-264
211.331	-180
211.465	-1173
211.599	304
211.733	512
211.867	-853
212.001	-1233
212.135	-592
212.269	-1101
212.402	-1109
212.536	334
212.67	-882
212.804	-1244
212.938	89
213.072	-1317
213.206	-772
213.34	-1013
213.473	-847
213.607	614
213.741	-1815
213.875	-1444
214.009	-1228
214.143	-987
214.277	-1018
214.41	-1192
214.544	1068
214.678	617
214.812	1421
214.946	-1489
215.08	-705
215.213	-1200
215.347	-928
215.481	-643
215.615	-1668
215.749	202
215.882	-1476
216.016	-1482
216.15	111
216.284	864
216.418	-312
216.551	211
216.685	-131
216.819	-1553
216.953	-996
217.086	1522
217.22	-946
217.354	-289
217.488	84
217.621	629
217.755	-133
217.889	-883
218.023	-608
218.156	415
218.29	248
218.424	704
218.558	-1313
218.691	-1936
218.825	-808
218.959	2249
219.092	-956
219.226	-1594
219.36	-1683
219.494	-596
219.627	-1227
219.761	-1113
219.895	-453
220.028	-1631
220.162	1995
220.296	597
220.429	105
220.563	-816
220.697	-419
220.83	-1070
220.964	-897
221.098	-1549
221.231	-1435
221.365	449
221.499	-1399
221.632	-1235
221.766	-9
221.9	-496
222.033	-626
222.167	423
222.3	-1236
222.434	122
222.568	917
222.701	-987
222.835	-1035
222.968	-1395
223.102	-1453
223.236	-1533
223.369	-124
223.503	396
223.636	-1339
223.77	-1123
223.904	-262
224.037	-1020
224.171	267
224.304	-91
224.438	-1331
224.571	-750
224.705	832
224.839	-503
224.972	-2028
225.106	93
225.239	-583
225.373	292
225.506	-446
225.64	436
225.773	-850
225.907	-1002
226.04	-1915
226.174	-633
226.307	-438
226.441	-906
226.575	-460
226.708	948
226.842	-318
226.975	-1106
227.109	-1372
227.242	110
227.375	241
227.509	-395
227.642	-1229
227.776	371
227.909	52
228.043	-1341
228.176	778
228.31	-1426
228.443	1546
228.577	-535
228.71	-1105
228.844	-146
228.977	-1235
229.111	-1083
229.244	-402
229.377	-1447
229.511	-330
229.644	-1178
229.778	-966
229.911	-1002
230.044	-645
230.178	-151
230.311	-1358
230.445	351
230.578	-1277
230.711	-863
230.845	1499
230.978	257
231.112	-1307
231.245	-1636
231.378	-1316
231.512	290
231.645	-2204
231.779	-1735
231.912	-216
232.045	294
232.179	-913
232.312	-738
232.445	533
232.579	1328
232.712	731
232.845	-1273
232.979	-1998
233.112	153
233.245	-813
233.379	-1767
233.512	-343
233.645	-1504
233.779	-1391
233.912	-33
234.045	-987
234.179	339
234.312	-1035
234.445	-60
234.578	-471
234.712	4
234.845	136
234.978	-995
235.112	-673
235.245	716
235.378	-1368
235.511	-31
235.645	24
235.778	-43
235.911	-1020
236.044	-1749
236.178	1241
236.311	-1313
236.444	-1558
236.577	-1453
236.711	-815
236.844	-1953
236.977	-923
237.11	-1040
237.243	-360
237.377	-1520
237.51	-1344
237.643	5016
237.776	-1167
237.909	-702
238.043	-208
238.176	-1489
238.309	-399
238.442	-1665
238.575	-625
238.709	2065
238.842	-266
238.975	-110
239.108	725
239.241	-1674
239.374	-1668
239.508	-1141
239.641	1004
239.774	1921
239.907	-574
240.04	-1463
240.173	-32
240.306	1358
240.44	-1298
240.573	823
240.706	-968
240.839	-252
240.972	-430
241.105	-241
241.238	251
241.371	-455
241.504	-669
241.638	-644
241.771	-462
241.904	-1006
242.037	144
242.17	-1101
242.303	-1717
242.436	-590
242.569	-798
242.702	-1159
242.835	-941
242.968	-198
243.101	-929
243.234	-1024
243.367	-1520
243.5	-602
243.634	-1108
243.767	-1573
243.9	-1288
244.033	-1587
244.166	300
244.299	-1700
244.432	-1258
244.565	-335
244.698	-1870
244.831	-1013
244.964	-1635
245.097	-1211
245.23	-431
245.363	991
245.496	-1599
245.629	-855
245.762	2299
245.895	-1390
246.028	-1117
246.161	2088
246.294	-47
246.427	-1342
246.559	267
246.692	-440
246.825	-953
246.958	-1126
247.091	-1775
247.224	-1802
247.357	-1378
247.49	665
247.623	-1301
247.756	-1417
247.889	1639
248.022	-577
248.155	-1516
248.288	-760
248.421	-1388
248.553	416
248.686	-1390
248.819	451
248.952	-1521
249.085	933
249.218	-522
249.351	-729
249.484	250
249.617	-445
249.749	-1438
249.882	-1581
250.015	-1466
250.148	-977
250.281	-1646
250.414	-1181
250.547	-953
250.679	685
250.812	-773
250.945	-214
251.078	-1544
251.211	-903
251.344	-1529
251.476	-1184
251.609	-631
251.742	-1510
251.875	-441
252.008	-1187
252.14	-1904
252.273	-605
252.406	925
252.539	-144
252.672	-802
252.804	693
252.937	-1552
253.07	-165
253.203	-993
253.335	326
253.468	-2092
253.601	-866
253.734	-719
253.866	-1090
253.999	2026
254.132	-179
254.265	-909
254.397	-1125
