wavelength,ch1_mean,ch1_std,photon_rate,photon_rate_std,sophia_region,sophia_region_std,qe
590.0,-3.2099978e-12,6.765583890121136e-14,30378924.38838073,640284.4308529955,7875.261785605923,8009.923265910422,0.0002592343851587464
595.0,-4.061011866666666e-12,7.752793839889094e-14,38293190.80866902,731047.3930105241,8384.176474308584,8571.462276686563,0.0002189469275673556
600.0,-4.2036232333333326e-12,6.205654159215522e-14,39493848.30479288,583033.1368725459,8149.944857421536,8391.278310881515,0.0002063598562116439
605.0,-3.594284100000001e-12,6.460798191108689e-14,33646710.89193018,604806.41713141,7959.788960595937,8134.914864132714,0.00023656960070070362
610.0,-3.960691033333333e-12,5.1164938182628734e-14,36943579.3169221,477243.9799235104,8195.578071404858,8281.241414398604,0.00022184039075095392
615.0,-4.2765307e-12,6.133152148665563e-13,39748190.326076806,5700454.784621228,8124.014252387597,8255.74709286946,0.00020438702204406616
