,Ch1,Ch2,Elapsed_time
0,-6.682769e-13,2.040017e-13,1.5916659832000732
1,1.240462e-13,5.514454e-14,2.1671719551086426
2,-2.153725e-13,6.606987e-14,2.7423524856567383
3,7.580471e-16,5.559974e-14,3.3175604343414307
4,-3.690014e-15,1.940971e-14,3.8927791118621826
5,1.23476e-13,4.376401e-14,4.467822313308716
6,7.363665e-14,5.366507e-14,5.043452262878418
7,-3.756376e-14,2.555519e-14,5.618174076080322
8,8.399589e-15,3.511484e-14,6.193880319595337
9,1.215372e-13,4.843005e-14,6.769276142120361
10,1.718167e-14,4.808862e-14,7.344489812850952
11,7.055734e-14,3.101782e-14,7.919858455657959
12,1.060265e-13,5.366505e-14,8.495028257369995
13,1.494791e-13,4.820245e-14,9.070379495620728
14,2.345458e-14,3.48872e-14,9.6452796459198
15,1.596295e-13,4.137412e-14,10.221034526824951
16,3.086804e-14,3.431819e-14,10.796695709228516
17,-6.41381e-14,4.034988e-14,11.37169623374939
18,-1.361264e-14,4.353642e-14,11.947077989578247
19,1.343106e-13,3.727716e-14,12.521803855895996
20,1.81755e-13,4.34226e-14,13.09775185585022
21,-6.619107e-14,3.20421e-14,13.673189163208008
22,1.417238e-13,4.433304e-14,14.248555421829224
23,-2.718492e-14,5.742062e-14,14.823546171188354
24,3.268251e-13,4.786099e-14,15.399232149124146
25,1.299768e-13,2.054775e-14,15.974629163742065
26,1.394428e-13,5.946914e-14,16.54992985725403
27,-1.935883e-13,3.625285e-14,17.124560356140137
28,6.622348e-14,1.89545e-14,17.70050883293152
29,7.979529e-14,4.786095e-14,18.275732278823853
