Data from 500_HR4D30811__0__03.txt Node

197.25	-711.54
197.385	-711.54
197.519	-711.54
197.653	-716.54
197.787	32.46
197.922	-54.54
198.056	17.46
198.19	2.46
198.324	13.46
198.459	-91.54
198.593	71.46
198.727	10.46
198.861	-38.54
198.996	57.46
199.13	-34.54
199.264	-16.54
199.398	-14.54
199.533	77.46
199.667	25.46
199.801	10.46
199.935	-84.54
200.07	50.46
200.204	-31.54
200.338	-50.54
200.472	-55.54
200.606	-95.54
200.741	-6.54
200.875	-2.54
201.009	-38.54
201.143	-59.54
201.277	39.46
201.412	82.46
201.546	42.46
201.68	48.46
201.814	-20.54
201.948	24.46
202.082	-9.54
202.217	-83.54
202.351	-45.54
202.485	22.46
202.619	-98.54
202.753	-101.54
202.887	106.46
203.021	17.46
203.156	28.46
203.29	7.46
203.424	0.46
203.558	-1.54
203.692	17.46
203.826	-93.54
203.96	19.46
204.094	60.46
204.229	-24.54
204.363	-31.54
204.497	-83.54
204.631	-101.54
204.765	-108.54
204.899	-65.54
205.033	-52.54
205.167	-51.54
205.301	14.46
205.435	-78.54
205.569	-29.54
205.704	-5.54
205.838	-52.54
205.972	-9.54
206.106	153.46
206.24	-49.54
206.374	-61.54
206.508	53.46
206.642	34.46
206.776	27.46
206.91	60.46
207.044	40.46
207.178	50.46
207.312	17.46
207.446	-47.54
207.58	-43.54
207.714	-8.54
207.848	36.46
207.982	-115.54
208.116	-17.54
208.25	-67.54
208.384	-53.54
208.518	-56.54
208.652	-32.54
208.786	-24.54
208.92	68.46
209.054	1.46
209.188	-83.54
209.322	-24.54
209.456	-20.54
209.59	-92.54
209.724	-13.54
209.858	29.46
209.992	-16.54
210.126	-45.54
210.26	-54.54
210.394	8.46
210.528	-1.54
210.662	-97.54
210.796	-30.54
210.929	38.46
211.063	-4.54
211.197	-38.54
211.331	4.46
211.465	-45.54
211.599	20.46
211.733	23.46
211.867	-99.54
212.001	-17.54
212.135	46.46
212.269	-102.54
212.402	-66.54
212.536	27.46
212.67	-40.54
