Data from 250_HR4D30811__0__07.txt Node

197.25	-5651.85
197.385	-5651.85
197.519	-5651.85
197.653	-5646.85
197.787	1667.15
197.922	-687.85
198.056	904.15
198.19	74.15
198.324	-1116.85
198.459	-1458.85
198.593	3534.15
198.727	-321.85
198.861	-603.85
198.996	1703.15
199.13	-2246.85
199.264	-1716.85
199.398	-118.85
199.533	2056.15
199.667	1139.15
199.801	-740.85
199.935	-1852.85
200.07	-518.85
200.204	250.15
200.338	-1578.85
200.472	-1100.85
200.606	-2436.85
200.741	-1362.85
200.875	-1416.85
201.009	-880.85
201.143	-2028.85
201.277	752.15
201.412	-83.85
201.546	2092.15
201.68	558.15
201.814	-1687.85
201.948	351.15
202.082	-742.85
202.217	-2338.85
202.351	-888.85
202.485	-636.85
202.619	-1630.85
202.753	-2485.85
202.887	2008.15
203.021	942.15
203.156	1976.15
203.29	422.15
203.424	-694.85
203.558	-1504.85
203.692	-698.85
203.826	-2330.85
203.96	-1376.85
204.094	1278.15
204.229	-1285.85
204.363	-1868.85
204.497	-2264.85
204.631	-2154.85
204.765	-1424.85
204.899	-677.85
205.033	-1137.85
205.167	-1849.85
205.301	95.15
205.435	-2343.85
205.569	-622.85
205.704	-748.85
205.838	-2433.85
205.972	-1329.85
206.106	3707.15
206.24	-965.85
206.374	-1891.85
206.508	-52.85
206.642	-88.85
206.776	-1440.85
206.91	785.15
207.044	-103.85
207.178	898.15
207.312	-690.85
207.446	-1089.85
207.58	-1093.85
207.714	-2441.85
207.848	1347.15
207.982	-2635.85
208.116	578.15
208.25	-1686.85
208.384	-1619.85
208.518	-1495.85
208.652	-2062.85
208.786	-2226.85
208.92	1620.15
209.054	-424.85
209.188	-1936.85
209.322	-820.85
209.456	-937.85
209.59	-2131.85
209.724	-689.85
209.858	-445.85
209.992	-847.85
210.126	-1442.85
210.26	-1036.85
210.394	-576.85
210.528	-346.85
210.662	-1441.85
210.796	-1151.85
210.929	807.15
211.063	-130.85
211.197	-342.85
211.331	-255.85
211.465	-1540.85
211.599	489.15
211.733	709.15
211.867	-1136.85
212.001	-1556.85
212.135	-811.85
212.269	-1473.85
212.402	-1366.85
212.536	542.15
212.67	-1191.85
212.804	-1718.85
212.938	178.15
213.072	-1825.85
213.206	-969.85
213.34	-1508.85
213.473	-1102.85
213.607	958.15
213.741	-2431.85
213.875	-1886.85
214.009	-1645.85
214.143	-1268.85
214.277	-1518.85
214.41	-1610.85
214.544	1295.15
214.678	957.15
214.812	1956.15
214.946	-1990.85
215.08	-873.85
215.213	-1630.85
215.347	-1253.85
215.481	-833.85
215.615	-2228.85
215.749	352.15
215.882	-1985.85
216.016	-2000.85
216.15	141.15
216.284	1319.15
216.418	-442.85
216.551	221.15
216.685	-223.85
216.819	-2164.85
216.953	-1370.85
217.086	2170.15
217.22	-1190.85
217.354	-461.85
217.488	151.15
217.621	666.15
217.755	-193.85
217.889	-1185.85
218.023	-827.85
218.156	669.15
218.29	349.15
218.424	1076.15
218.558	-1842.85
218.691	-2611.85
218.825	-1027.85
218.959	3119.15
219.092	-1299.85
219.226	-2140.85
219.36	-2373.85
219.494	-676.85
219.627	-1690.85
219.761	-1558.85
219.895	-657.85
220.028	-2263.85
220.162	2676.15
220.296	886.15
220.429	295.15
220.563	-1249.85
220.697	-587.85
220.83	-1374.85
220.964	-1219.85
221.098	-2093.85
221.231	-1902.85
221.365	623.15
221.499	-1914.85
221.632	-1713.85
221.766	53.15
221.9	-581.85
222.033	-824.85
222.167	630.15
222.3	-1667.85
222.434	218.15
222.568	1305.15
222.701	-1352.85
222.835	-1380.85
222.968	-1917.85
223.102	-2007.85
223.236	-2150.85
223.369	-178.85
223.503	543.15
223.636	-1907.85
223.77	-1466.85
223.904	-269.85
224.037	-1365.85
224.171	247.15
224.304	-117.85
224.438	-1863.85
224.571	-1057.85
224.705	1220.15
224.839	-737.85
224.972	-2745.85
225.106	218.15
225.239	-728.85
225.373	530.15
225.506	-553.85
225.64	787.15
225.773	-1086.85
225.907	-1345.85
226.04	-2570.85
226.174	-881.85
226.307	-632.85
226.441	-1145.85
226.575	-635.85
226.708	1312.15
226.842	-302.85
226.975	-1484.85
227.109	-1840.85
227.242	220.15
227.375	436.15
227.509	-543.85
227.642	-1652.85
227.776	681.15
227.909	159.15
228.043	-1785.85
228.176	1034.15
228.31	-1986.85
228.443	2045.15
228.577	-595.85
228.71	-1499.85
228.844	-179.85
228.977	-1698.85
229.111	-1447.85
229.244	-668.85
229.377	-2027.85
229.511	-462.85
229.644	-1658.85
229.778	-1280.85
229.911	-1399.85
230.044	-836.85
230.178	-170.85
230.311	-1878.85
230.445	545.15
230.578	-1842.85
230.711	-1375.85
230.845	2247.15
230.978	457.15
231.112	-1822.85
231.245	-2330.85
231.378	-1764.85
231.512	479.15
231.645	-3024.85
231.779	-2366.85
231.912	-216.85
232.045	431.15
232.179	-1221.85
232.312	-1035.85
232.445	796.15
232.579	1833.15
232.712	1174.15
232.845	-1795.85
232.979	-2717.85
233.112	279.15
233.245	-1016.85
233.379	-2370.85
233.512	-376.85
233.645	-2057.85
233.779	-1860.85
233.912	-44.85
234.045	-1244.85
234.179	390.15
234.312	-1324.85
234.445	-112.85
234.578	-612.85
234.712	39.15
234.845	331.15
234.978	-1354.85
235.112	-953.85
235.245	1042.15
235.378	-1907.85
235.511	-35.85
235.645	71.15
235.778	70.15
235.911	-1344.85
236.044	-2404.85
236.178	1636.15
236.311	-1764.85
236.444	-2138.85
236.577	-2016.85
236.711	-1227.85
236.844	-2641.85
236.977	-1307.85
237.11	-1365.85
237.243	-505.85
237.377	-2051.85
237.51	-1814.85
237.643	6748.15
237.776	-1612.85
237.909	-950.85
238.043	-319.85
238.176	-2041.85
238.309	-452.85
238.442	-2244.85
238.575	-790.85
238.709	2526.15
238.842	-334.85
238.975	-86.85
239.108	1175.15
239.241	-2295.85
239.374	-2312.85
239.508	-1578.85
239.641	1280.15
239.774	2731.15
239.907	-719.85
240.04	-1963.85
240.173	-92.85
240.306	2129.15
240.44	-1880.85
240.573	1079.15
240.706	-1205.85
240.839	-327.85
240.972	-437.85
241.105	-283.85
241.238	486.15
241.371	-593.85
241.504	-886.85
241.638	-819.85
