Data from HR4D30811__5__00005.txt Node

Date: Fri Jan 26 16:32:06 MST 2024
User: Brock
Spectrometer: HR4D3081
Trigger mode: 4
Integration Time (sec): 8.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197.25	-1228.85
197.385	-1228.85
197.519	-1228.85
197.653	-1213.85
197.787	178.15
197.922	-151.85
198.056	71.15
198.19	11.15
198.324	21.15
198.459	-191.85
198.593	434.15
198.727	-40.85
198.861	-97.85
198.996	234.15
199.13	-246.85
199.264	-212.85
199.398	-86.85
199.533	257.15
199.667	136.15
199.801	-49.85
199.935	-260.85
200.07	3.15
200.204	-21.85
200.338	-150.85
200.472	-160.85
200.606	-340.85
200.741	-156.85
200.875	-132.85
201.009	-115.85
201.143	-221.85
201.277	92.15
201.412	91.15
201.546	218.15
201.68	179.15
201.814	-161.85
201.948	81.15
202.082	-63.85
202.217	-306.85
202.351	-93.85
202.485	-23.85
202.619	-240.85
202.753	-333.85
202.887	289.15
203.021	152.15
203.156	233.15
203.29	47.15
203.424	-48.85
203.558	-170.85
203.692	-82.85
203.826	-276.85
203.96	-106.85
204.094	212.15
204.229	-150.85
204.363	-198.85
204.497	-320.85
204.631	-267.85
204.765	-200.85
204.899	-129.85
205.033	-137.85
205.167	-211.85
205.301	21.15
205.435	-292.85
205.569	-66.85
205.704	-61.85
205.838	-293.85
205.972	-121.85
206.106	551.15
206.24	-163.85
206.374	-218.85
206.508	35.15
206.642	39.15
206.776	-58.85
206.91	221.15
207.044	21.15
207.178	107.15
207.312	10.15
207.446	-122.85
207.58	-178.85
207.714	-259.85
207.848	148.15
207.982	-375.85
208.116	14.15
208.25	-202.85
208.384	-164.85
208.518	-177.85
208.652	-222.85
208.786	-280.85
208.92	228.15
209.054	-10.85
209.188	-278.85
209.322	-74.85
209.456	-91.85
209.59	-259.85
209.724	-81.85
209.858	-53.85
209.992	-113.85
210.126	-159.85
210.26	-164.85
210.394	-85.85
210.528	-35.85
210.662	-204.85
210.796	-147.85
210.929	112.15
211.063	18.15
211.197	-68.85
211.331	-0.85
211.465	-171.85
211.599	82.15
211.733	105.15
211.867	-188.85
212.001	-185.85
212.135	-21.85
212.269	-212.85
212.402	-181.85
212.536	88.15
212.67	-107.85
212.804	-256.85
212.938	85.15
213.072	-179.85
213.206	-98.85
213.34	-173.85
213.473	-140.85
213.607	83.15
213.741	-272.85
213.875	-268.85
214.009	-231.85
214.143	-141.85
214.277	-116.85
214.41	-233.85
214.544	258.15
214.678	173.15
214.812	261.15
214.946	-268.85
215.08	-149.85
215.213	-176.85
215.347	-104.85
215.481	-96.85
215.615	-338.85
215.749	27.15
215.882	-236.85
216.016	-292.85
216.15	89.15
216.284	185.15
216.418	-3.85
216.551	100.15
216.685	44.15
216.819	-257.85
216.953	-176.85
217.086	230.15
217.22	-170.85
217.354	-10.85
217.488	92.15
217.621	113.15
217.755	-10.85
217.889	-125.85
218.023	-82.85
218.156	74.15
218.29	94.15
218.424	211.15
218.558	-246.85
218.691	-362.85
218.825	-105.85
218.959	418.15
219.092	-117.85
219.226	-348.85
219.36	-276.85
219.494	-34.85
219.627	-160.85
219.761	-186.85
219.895	-86.85
220.028	-293.85
220.162	528.15
220.296	141.15
220.429	4.15
220.563	-44.85
220.697	-36.85
220.83	-194.85
220.964	-180.85
221.098	-243.85
221.231	-247.85
221.365	73.15
221.499	-211.85
221.632	-239.85
221.766	30.15
221.9	-110.85
222.033	91.15
222.167	104.15
222.3	-183.85
222.434	6.15
222.568	280.15
222.701	-161.85
222.835	-138.85
222.968	-227.85
223.102	-215.85
223.236	-264.85
223.369	-1.85
223.503	-3.85
223.636	-209.85
223.77	-173.85
223.904	-10.85
224.037	-169.85
224.171	80.15
224.304	18.15
224.438	-163.85
224.571	-91.85
224.705	191.15
224.839	-59.85
224.972	-320.85
225.106	-30.85
225.239	-111.85
225.373	85.15
225.506	-71.85
225.64	75.15
225.773	-108.85
225.907	-211.85
226.04	-305.85
226.174	-69.85
226.307	-63.85
226.441	-161.85
226.575	8.15
226.708	162.15
226.842	-84.85
226.975	-174.85
227.109	-213.85
227.242	13.15
227.375	41.15
227.509	-35.85
227.642	-155.85
227.776	50.15
227.909	70.15
228.043	-196.85
228.176	227.15
228.31	-235.85
228.443	326.15
228.577	-73.85
228.71	-103.85
228.844	1.15
228.977	-242.85
229.111	-175.85
229.244	51.15
229.377	-284.85
229.511	-56.85
229.644	-166.85
229.778	-155.85
229.911	-187.85
230.044	-85.85
230.178	-7.85
230.311	-206.85
230.445	41.15
230.578	-213.85
230.711	-57.85
230.845	340.15
230.978	73.15
231.112	-247.85
231.245	-238.85
231.378	-207.85
231.512	65.15
231.645	-379.85
231.779	-315.85
231.912	-32.85
232.045	49.15
232.179	-186.85
232.312	-123.85
232.445	90.15
232.579	270.15
232.712	148.15
232.845	-187.85
232.979	-354.85
233.112	45.15
233.245	-128.85
233.379	-275.85
233.512	-19.85
233.645	-227.85
233.779	-283.85
233.912	19.15
234.045	-154.85
234.179	58.15
234.312	-143.85
234.445	49.15
234.578	-7.85
234.712	20.15
234.845	67.15
234.978	-172.85
235.112	-56.85
235.245	124.15
235.378	-208.85
235.511	-11.85
235.645	17.15
235.778	26.15
235.911	-170.85
236.044	-281.85
236.178	287.15
236.311	-265.85
236.444	-253.85
236.577	-224.85
236.711	-75.85
236.844	-381.85
236.977	-129.85
237.11	-178.85
237.243	13.15
237.377	-279.85
237.51	-232.85
237.643	934.15
237.776	-158.85
237.909	-130.85
238.043	4.15
238.176	-236.85
238.309	-61.85
238.442	-312.85
238.575	-81.85
238.709	431.15
238.842	18.15
238.975	-27.85
239.108	162.15
239.241	-299.85
239.374	-238.85
239.508	-208.85
239.641	201.15
239.774	369.15
239.907	-35.85
240.04	-257.85
240.173	23.15
240.306	227.15
240.44	-135.85
240.573	163.15
240.706	-143.85
240.839	21.15
240.972	-72.85
241.105	-47.85
241.238	22.15
241.371	-26.85
241.504	-33.85
241.638	-118.85
241.771	-40.85
241.904	-148.85
242.037	38.15
242.17	-190.85
242.303	-319.85
242.436	-93.85
242.569	-117.85
242.702	-189.85
242.835	-169.85
242.968	-51.85
243.101	-119.85
243.234	-237.85
243.367	-259.85
243.5	-125.85
243.634	-158.85
243.767	-320.85
243.9	-238.85
244.033	-231.85
244.166	96.15
244.299	-325.85
244.432	-244.85
244.565	2.15
244.698	-327.85
244.831	-187.85
244.964	-271.85
245.097	-188.85
245.23	2.15
245.363	166.15
245.496	-269.85
245.629	-120.85
245.762	481.15
245.895	-243.85
246.028	-199.85
246.161	437.15
246.294	55.15
246.427	-219.85
246.559	91.15
246.692	-35.85
246.825	-124.85
246.958	-222.85
247.091	-286.85
247.224	-317.85
247.357	-189.85
247.49	141.15
247.623	-151.85
247.756	-246.85
247.889	289.15
248.022	-92.85
248.155	-247.85
248.288	-99.85
248.421	-209.85
248.553	66.15
248.686	-223.85
248.819	112.15
248.952	-237.85
249.085	174.15
249.218	-38.85
249.351	-81.85
249.484	176.15
249.617	-84.85
249.749	-238.85
249.882	-223.85
250.015	-251.85
250.148	-181.85
250.281	-228.85
250.414	-154.85
250.547	-153.85
250.679	186.15
250.812	-97.85
250.945	24.15
251.078	-249.85
251.211	-149.85
251.344	-298.85
251.476	-168.85
251.609	-29.85
251.742	-250.85
251.875	-49.85
252.008	-201.85
252.14	-348.85
252.273	-125.85
252.406	173.15
252.539	-17.85
252.672	-51.85
252.804	166.15
252.937	-253.85
253.07	-38.85
253.203	-104.85
253.335	105.15
253.468	-321.85
253.601	-151.85
253.734	-48.85
253.866	-155.85
253.999	365.15
254.132	-47.85
254.265	-146.85
254.397	-166.85
254.53	-138.85
254.663	11.15
254.796	-208.85
254.928	-289.85
255.061	-224.85
255.194	-65.85
255.327	-305.85
255.459	-10.85
255.592	-307.85
255.725	186.15
255.857	-195.85
255.99	23.15
256.123	-208.85
256.255	-245.85
256.388	-59.85
256.521	-261.85
256.653	-297.85
256.786	-236.85
256.919	-152.85
257.051	-260.85
257.184	-9.85
257.317	-219.85
257.449	-241.85
257.582	-62.85
257.715	-194.85
