,Ch1,Ch2,Elapsed_time
0,1.923501e-14,3.727524e-14,0.5833077430725098
1,2.931757e-13,4.114455e-14,1.1592540740966797
2,3.038962e-13,3.602344e-14,1.734675407409668
3,1.086483e-13,3.249552e-14,2.3102943897247314
4,5.230926e-14,3.361874e-15,2.885117292404175
5,5.789755e-14,5.935309e-14,3.461500883102417
6,1.803837e-13,5.901166e-14,4.037148475646973
7,6.405607e-14,5.059023e-14,4.612542390823364
8,1.512917e-14,2.782957e-14,5.187169313430786
9,1.597412e-13,4.171355e-14,5.763618230819702
10,2.664831e-14,4.33068e-14,6.339133262634277
11,3.953604e-14,4.96798e-14,6.9141058921813965
12,1.706897e-13,2.760197e-14,7.489623069763184
13,1.159473e-13,3.22679e-14,8.065721273422241
14,5.208117e-14,5.013501e-14,8.641125679016113
15,1.02946e-13,3.511296e-14,9.216915607452393
16,3.371946e-14,4.455865e-14,9.791728496551514
17,1.452573e-13,6.322238e-14,10.368065595626831
18,1.408095e-13,3.465777e-14,10.942721843719482
19,6.302965e-14,5.901163e-14,11.518747806549072
20,3.314921e-14,3.97789e-14,12.094333410263062
21,3.965008e-14,3.408876e-14,12.669594526290894
22,-4.930955e-14,3.272311e-14,13.246040344238281
23,4.236451e-13,3.829948e-14,13.82136058807373
24,5.880992e-14,4.125831e-14,14.396033763885498
25,2.687699e-13,4.820034e-14,14.9719078540802
26,3.736909e-14,4.774513e-14,15.547994136810303
27,-1.979177e-13,5.639418e-14,16.123121976852417
28,5.390592e-14,5.912547e-14,16.699132680892944
29,8.401423e-14,3.92099e-14,17.27463984489441
