Data from HR4D30811__11__00011.txt Node

Date: Fri Jan 26 16:32:54 MST 2024
User: Brock
Spectrometer: HR4D3081
Trigger mode: 4
Integration Time (sec): 8.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
197.25	-1212
197.385	-1212
197.519	-1212
197.653	-1202
197.787	162
197.922	-134
198.056	84
198.19	-4
198.324	30
198.459	-208
198.593	417
198.727	-21
198.861	-126
198.996	217
199.13	-268
199.264	-201
199.398	-34
199.533	248
199.667	103
199.801	-97
199.935	-284
200.07	-37
200.204	-6
200.338	-187
200.472	-187
200.606	-360
200.741	-179
200.875	-159
201.009	-70
201.143	-224
201.277	88
201.412	67
201.546	218
201.68	164
201.814	-179
201.948	37
202.082	-79
202.217	-301
202.351	-133
202.485	-42
202.619	-267
202.753	-342
202.887	295
203.021	122
203.156	210
203.29	27
203.424	-31
203.558	-158
203.692	-79
203.826	-313
203.96	-108
204.094	138
204.229	-162
204.363	-205
204.497	-327
204.631	-285
204.765	-233
204.899	-130
205.033	-150
205.167	-241
205.301	26
205.435	-326
205.569	-97
205.704	-72
205.838	-320
205.972	-155
206.106	528
206.24	-186
206.374	-211
206.508	26
206.642	35
206.776	-92
206.91	162
207.044	46
207.178	129
207.312	-32
207.446	-140
207.58	-161
207.714	-253
207.848	141
207.982	-353
208.116	31
208.25	-250
208.384	-186
208.518	-175
208.652	-232
208.786	-279
208.92	202
209.054	-77
209.188	-287
209.322	-112
209.456	-133
209.59	-289
209.724	-74
209.858	-44
209.992	-95
210.126	-186
210.26	-184
210.394	-93
210.528	-33
210.662	-197
210.796	-162
210.929	98
211.063	9
211.197	-91
211.331	-22
211.465	-194
211.599	51
211.733	139
211.867	-220
212.001	-190
212.135	-66
212.269	-233
212.402	-209
212.536	70
212.67	-135
212.804	-259
212.938	58
213.072	-203
213.206	-107
213.34	-180
213.473	-173
213.607	117
213.741	-286
213.875	-274
214.009	-214
214.143	-186
214.277	-151
214.41	-231
214.544	246
214.678	113
214.812	271
214.946	-266
215.08	-189
215.213	-209
215.347	-138
215.481	-109
215.615	-326
215.749	7
215.882	-239
216.016	-276
216.15	63
216.284	190
216.418	24
216.551	91
216.685	-2
216.819	-283
216.953	-142
217.086	261
217.22	-179
217.354	-53
217.488	74
217.621	82
217.755	-14
217.889	-132
218.023	-67
218.156	85
218.29	70
218.424	172
218.558	-210
218.691	-362
218.825	-136
218.959	369
219.092	-140
219.226	-346
219.36	-311
219.494	-85
219.627	-160
219.761	-200
219.895	-98
220.028	-321
220.162	512
220.296	137
220.429	-19
220.563	-77
220.697	-41
220.83	-252
220.964	-166
221.098	-274
221.231	-264
221.365	71
221.499	-213
221.632	-251
221.766	22
221.9	-119
222.033	47
222.167	87
222.3	-212
222.434	-9
222.568	245
222.701	-151
222.835	-141
222.968	-230
223.102	-246
223.236	-275
223.369	-16
223.503	-11
223.636	-256
223.77	-160
223.904	3
224.037	-166
224.171	86
224.304	30
224.438	-192
224.571	-112
224.705	194
224.839	-54
224.972	-359
225.106	-18
225.239	-112
225.373	64
225.506	-82
225.64	39
225.773	-122
225.907	-205
226.04	-327
226.174	-130
226.307	-55
226.441	-150
226.575	-6
226.708	148
226.842	-105
226.975	-178
227.109	-233
227.242	4
227.375	57
227.509	-55
227.642	-144
227.776	46
227.909	64
228.043	-232
228.176	221
228.31	-267
228.443	328
228.577	-58
228.71	-134
228.844	-41
228.977	-274
229.111	-193
229.244	64
229.377	-313
229.511	-48
229.644	-188
229.778	-171
229.911	-223
230.044	-163
230.178	-41
230.311	-231
230.445	41
230.578	-211
230.711	-92
230.845	342
230.978	47
231.112	-229
231.245	-231
231.378	-227
231.512	35
231.645	-405
231.779	-349
231.912	-70
232.045	75
232.179	-196
232.312	-139
232.445	84
232.579	266
232.712	161
232.845	-199
232.979	-351
233.112	9
233.245	-128
233.379	-311
233.512	-29
233.645	-237
233.779	-234
233.912	20
234.045	-162
234.179	15
234.312	-146
234.445	8
234.578	-38
234.712	-8
234.845	48
234.978	-194
235.112	-61
235.245	86
235.378	-177
235.511	-35
235.645	19
235.778	-14
235.911	-168
236.044	-290
236.178	281
236.311	-232
236.444	-260
236.577	-246
236.711	-54
236.844	-411
236.977	-160
237.11	-201
237.243	22
237.377	-271
237.51	-237
237.643	946
237.776	-158
237.909	-142
238.043	3
238.176	-220
238.309	-82
238.442	-322
238.575	-98
238.709	411
238.842	-12
238.975	-21
239.108	151
239.241	-297
239.374	-262
239.508	-196
239.641	181
239.774	328
239.907	-56
240.04	-257
240.173	29
240.306	206
240.44	-171
240.573	175
240.706	-148
240.839	8
240.972	-68
241.105	-46
241.238	24
241.371	-35
241.504	-55
241.638	-153
241.771	-40
241.904	-165
242.037	35
242.17	-190
242.303	-316
242.436	-72
242.569	-110
242.702	-233
242.835	-173
242.968	-34
243.101	-110
243.234	-219
243.367	-251
243.5	-127
243.634	-195
243.767	-313
243.9	-264
244.033	-224
244.166	76
244.299	-332
244.432	-263
244.565	-6
244.698	-342
244.831	-191
244.964	-253
245.097	-189
245.23	3
245.363	172
245.496	-293
245.629	-150
245.762	451
245.895	-267
246.028	-207
246.161	451
246.294	39
246.427	-249
246.559	82
246.692	-55
246.825	-151
246.958	-236
247.091	-298
247.224	-321
247.357	-208
247.49	118
247.623	-165
247.756	-272
247.889	291
248.022	-80
248.155	-284
248.288	-91
248.421	-242
248.553	31
248.686	-226
248.819	90
248.952	-253
249.085	159
249.218	-39
249.351	-99
249.484	141
249.617	-63
249.749	-271
249.882	-253
250.015	-246
250.148	-159
250.281	-240
250.414	-155
250.547	-173
250.679	189
250.812	-130
250.945	21
251.078	-270
251.211	-155
251.344	-293
251.476	-188
251.609	-12
251.742	-310
251.875	-91
252.008	-232
252.14	-327
252.273	-97
252.406	103
252.539	-44
252.672	-81
252.804	177
252.937	-284
253.07	-33
253.203	-126
253.335	70
253.468	-381
253.601	-157
253.734	-59
253.866	-140
253.999	371
254.132	-3
254.265	-144
254.397	-169
254.53	-131
254.663	28
254.796	-238
254.928	-284
255.061	-230
255.194	-77
255.327	-319
255.459	-40
255.592	-273
255.725	185
255.857	-235
255.99	-4
256.123	-263
256.255	-236
256.388	-50
256.521	-251
256.653	-298
256.786	-249
256.919	-190
257.051	-255
257.184	-17
257.317	-207
257.449	-283
257.582	-112
257.715	-216
257.847	-229
257.98	-97
258.113	-180
258.245	-135
258.378	-354
258.51	-278
258.643	-228
258.776	86
258.908	-291
259.041	-72
259.174	-188
259.306	-199
259.439	-285
259.571	-196
259.704	-110
259.837	142
259.969	-224
260.102	-224
260.234	224
260.367	68
260.499	-239
260.632	-179
