12, 4, 1, -72924
13, 4, 1, -72925
14, 4, 1, -72924
15, 4, 1, -72920
0, 4, 1, -72928
1, 4, 1, -72923
2, 4, 1, -72924
3, 4, 1, -72929
4, 4, 1, -72921
5, 4, 1, -72915
6, 4, 1, -72920
7, 4, 1, -72914
8, 4, 1, -72914
9, 4, 1, -72918
10, 4, 1, -72917
11, 4, 1, -72918
12, 4, 1, -72923
13, 4, 1, -72918
14, 4, 1, -72918
15, 4, 1, -72923
0, 4, 1, -72924
1, 4, 1, -72922
2, 4, 1, -72926
3, 4, 1, -72921
4, 4, 1, -72924
5, 4, 1, -72927
6, 4, 1, -72924
7, 4, 1, -72927
8, 4, 1, -72922
9, 4, 1, -72923
10, 4, 1, -72923
11, 4, 1, -72928
12, 4, 1, -72923
13, 4, 1, -72918
14, 4, 1, -72922
15, 4, 1, -72915
0, 4, 1, -72920
1, 4, 1, -72919
2, 4, 1, -72918
3, 4, 1, -72916
4, 4, 1, -72919
5, 4, 1, -72917
6, 4, 1, -72915
7, 4, 1, -72911
8, 4, 1, -72912
9, 4, 1, -72908
10, 4, 1, -72910
11, 4, 1, -72912
12, 4, 1, -72918
13, 4, 1, -72913
14, 4, 1, -72915
15, 4, 1, -72908
0, 4, 1, -72904
1, 4, 1, -72911
2, 4, 1, -72908
3, 4, 1, -72912
4, 4, 1, -72914
5, 4, 1, -72911
6, 4, 1, -72913
7, 4, 1, -72912
8, 4, 1, -72909
9, 4, 1, -72912
10, 4, 1, -72910
11, 4, 1, -72909
12, 4, 1, -72912
13, 4, 1, -72912
14, 4, 1, -72912
15, 4, 1, -72908
0, 4, 1, -72905
1, 4, 1, -72909
2, 4, 1, -72904
3, 4, 1, -72906
4, 4, 1, -72905
5, 4, 1, -72897
6, 4, 1, -72899
7, 4, 1, -72895
8, 4, 1, -72898
9, 4, 1, -72896
10, 4, 1, -72897
11, 4, 1, -72899
12, 4, 1, -72893
13, 4, 1, -72895
14, 4, 1, -72894
15, 4, 1, -72893
0, 4, 1, -72897
1, 4, 1, -72898
2, 4, 1, -72892
3, 4, 1, -72889
4, 4, 1, -72895
5, 4, 1, -72892
6, 4, 1, -72892
7, 4, 1, -72894
8, 4, 1, -72889
9, 4, 1, -72887
10, 4, 1, -72892
11, 4, 1, -72896
12, 4, 1, -72887
13, 4, 1, -72889
14, 4, 1, -72888
15, 4, 1, -72890
0, 4, 1, -72887
1, 4, 1, -72888
2, 4, 1, -72884
3, 4, 1, -72893
4, 4, 1, -72889
5, 4, 1, -72892
6, 4, 1, -72890
7, 4, 0, -72894
8, 4, 0, -72891
9, 4, 0, -72888
10, 4, 0, -72892
11, 4, 0, -72889
12, 4, 0, -72888
13, 4, 0, -72903
14, 4, 0, -73252
15, 4, 2, -74115
0, 4, 2, -75249
1, 4, 2, -76599
2, 4, 2, -78092
3, 4, 2, -79673
4, 4, 2, -81320
5, 4, 2, -82969
6, 4, 2, -84606
7, 4, 2, -86206
8, 4, 2, -87754
9, 4, 2, -89239
10, 4, 2, -90548
11, 4, 2, -91243
12, 4, 2, -91496
13, 4, 2, -91429
14, 4, 2, -91107
15, 4, 2, -90581
0, 4, 2, -89912
1, 4, 2, -89136
2, 4, 2, -88295
3, 4, 2, -87413
4, 4, 2, -86516
5, 4, 2, -85623
6, 4, 2, -84746
7, 4, 2, -83894
8, 4, 2, -83075
9, 4, 2, -82293
10, 4, 2, -81547
11, 4, 2, -80850
12, 4, 2, -80202
13, 4, 2, -79585
14, 4, 2, -79023
15, 4, 2, -78499
0, 4, 2, -78013
1, 4, 2, -77568
2, 4, 2, -77162
3, 4, 2, -76780
4, 4, 2, -76435
5, 4, 2, -76115
6, 4, 2, -75822
7, 4, 2, -75560
8, 4, 2, -75315
9, 4, 2, -75102
10, 4, 2, -74896
11, 4, 2, -74715
12, 4, 2, -74547
13, 4, 2, -74400
14, 4, 2, -74254
15, 4, 2, -74129
0, 4, 2, -74016
1, 4, 2, -73912
2, 4, 2, -73822
3, 4, 2, -73734
4, 4, 2, -73653
5, 4, 2, -73588
6, 4, 2, -73523
7, 4, 2, -73461
8, 4, 2, -73409
9, 4, 2, -73362
10, 4, 2, -73317
11, 4, 2, -73279
12, 4, 2, -73245
13, 4, 2, -73213
14, 4, 2, -73179
15, 4, 2, -73157
0, 4, 2, -73131
1, 4, 2, -73104
2, 4, 2, -73084
3, 4, 2, -73067
4, 4, 2, -73048
5, 4, 2, -73033
6, 4, 2, -73020
7, 4, 2, -73007
8, 4, 2, -72993
9, 4, 2, -72980
10, 4, 2, -72977
11, 4, 2, -72964
12, 4, 2, -72962
13, 4, 2, -72951
14, 4, 2, -72948
15, 4, 2, -72935
0, 4, 2, -72937
1, 4, 2, -72926
2, 4, 2, -72919
3, 4, 2, -72925
4, 4, 2, -72914
5, 4, 2, -72910
6, 4, 2, -72909
7, 4, 2, -72896
8, 4, 2, -72896
9, 4, 2, -72891
10, 4, 2, -72889
11, 4, 2, -72884
12, 4, 2, -72880
13, 4, 2, -72877
14, 4, 2, -72882
15, 4, 2, -72881
0, 4, 2, -72881
1, 4, 2, -72876
2, 4, 2, -72878
3, 4, 2, -72876
4, 4, 2, -72873
5, 4, 2, -72867
6, 4, 2, -72868
7, 4, 2, -72867
8, 4, 2, -72870
9, 4, 2, -72871
10, 4, 2, -72873
11, 4, 2, -72871
12, 4, 2, -72875
13, 4, 2, -72870
14, 4, 2, -72872
15, 4, 2, -72872
0, 4, 2, -72873
1, 4, 2, -72873
2, 4, 2, -72873
3, 4, 2, -72873
4, 4, 2, -72872
5, 4, 2, -72870
6, 4, 2, -72870
7, 4, 2, -72868
8, 4, 2, -72864
9, 4, 2, -72862
10, 4, 2, -72864
11, 4, 2, -72866
12, 4, 2, -72861
13, 4, 2, -72866
14, 4, 2, -72864
15, 4, 2, -72861
0, 4, 2, -72863
1, 4, 2, -72866
2, 4, 2, -72864
3, 4, 2, -72860
4, 4, 2, -72860
5, 4, 2, -72860
6, 4, 2, -72860
7, 4, 2, -72854
8, 4, 2, -72852
9, 4, 2, -72851
10, 4, 2, -72858
11, 4, 2, -72857
12, 4, 2, -72855
13, 4, 2, -72855
14, 4, 2, -72855
15, 4, 2, -72855
0, 4, 2, -72853
1, 4, 2, -72854
2, 4, 2, -72856
3, 4, 2, -72851
4, 4, 2, -72849
5, 4, 2, -72853
6, 4, 2, -72850
7, 4, 2, -72846
8, 4, 2, -72849
9, 4, 2, -72845
10, 4, 2, -72846
11, 4, 2, -72842
12, 4, 2, -72844
13, 4, 2, -72837
14, 4, 2, -72846
15, 4, 2, -72840
0, 4, 2, -72842
1, 4, 2, -72840
2, 4, 2, -72838
3, 4, 2, -72838
4, 4, 2, -72842
5, 4, 2, -72837
6, 4, 2, -72840
7, 4, 2, -72834
8, 4, 2, -72834
9, 4, 2, -72837
10, 4, 2, -72835
11, 4, 2, -72832
12, 4, 2, -72830
13, 4, 2, -72834
14, 4, 2, -72838
15, 4, 2, -72835
0, 4, 2, -72839
1, 4, 2, -72842
2, 4, 2, -72839
3, 4, 2, -72842
4, 4, 2, -72843
5, 4, 2, -72841
6, 4, 2, -72848
7, 4, 2, -72843
8, 4, 2, -72846
9, 4, 2, -72845
10, 4, 2, -72847
11, 4, 2, -72845
12, 4, 2, -72844
13, 4, 2, -72846
14, 4, 2, -72844
15, 4, 2, -72845
0, 4, 2, -72847
1, 4, 2, -72843
2, 4, 2, -72841
3, 4, 2, -72844
4, 4, 2, -72845
5, 4, 2, -72844
6, 4, 2, -72839
7, 4, 2, -72838
8, 4, 2, -72835
9, 4, 2, -72838
10, 4, 2, -72840
11, 4, 2, -72841
12, 4, 2, -72840
13, 4, 2, -72835
14, 4, 2, -72841
15, 4, 2, -72836
0, 4, 2, -72839
1, 4, 2, -72835
2, 4, 2, -72837
3, 4, 2, -72828
4, 4, 2, -72830
5, 4, 2, -72825
6, 4, 2, -72828
7, 4, 2, -72825
8, 4, 2, -72820
9, 4, 2, -72820
10, 4, 2, -72818
11, 4, 2, -72820
12, 4, 2, -72822
13, 4, 2, -72827
14, 4, 2, -72823
15, 4, 2, -72823
0, 4, 2, -72820
1, 4, 2, -72830
2, 4, 2, -72827
3, 4, 2, -72823
4, 4, 2, -72828
5, 4, 2, -72827
6, 4, 2, -72826
7, 4, 2, -72825
8, 4, 2, -72827
9, 4, 2, -72824
10, 4, 2, -72825
11, 4, 2, -72820
12, 4, 2, -72820
13, 4, 2, -72821
14, 4, 2, -72816
15, 4, 2, -72814
0, 4, 2, -72815
1, 4, 2, -72815
2, 4, 2, -72818
3, 4, 2, -72816
4, 4, 2, -72816
5, 4, 2, -72816
6, 4, 2, -72818
7, 4, 2, -72811
8, 4, 2, -72814
9, 4, 2, -72820
10, 4, 2, -72815
11, 4, 2, -72819
12, 4, 2, -72817
13, 4, 2, -72814
14, 4, 2, -72817
15, 4, 2, -72820
0, 4, 2, -72820
1, 4, 2, -72815
2, 4, 2, -72817
3, 4, 2, -72815
4, 4, 2, -72811
5, 4, 2, -72815
6, 4, 2, -72815
7, 4, 2, -72819
8, 4, 2, -72811
9, 4, 2, -72812
10, 4, 2, -72812
11, 4, 2, -72813
12, 4, 2, -72804
13, 4, 2, -72806
14, 4, 2, -72807
15, 4, 2, -72805
0, 4, 2, -72810
1, 4, 2, -72810
2, 4, 2, -72805
3, 4, 2, -72805
4, 4, 2, -72806
5, 4, 2, -72800
6, 4, 2, -72800
7, 4, 2, -72805
8, 4, 2, -72801
9, 4, 2, -72806
10, 4, 2, -72805
11, 4, 2, -72804
12, 4, 2, -72805
13, 4, 2, -72812
14, 4, 2, -72808
15, 4, 2, -72807
0, 4, 2, -72803
1, 4, 2, -72800
2, 4, 2, -72800
3, 4, 2, -72805
4, 4, 2, -72801
5, 4, 2, -72805
6, 4, 2, -72802
7, 4, 2, -72798
8, 4, 2, -72799
9, 4, 2, -72799
10, 4, 2, -72801
11, 4, 2, -72798
12, 4, 2, -72802
13, 4, 2, -72799
14, 4, 2, -72801
15, 4, 2, -72798
0, 4, 2, -72797
1, 4, 2, -72798
2, 4, 2, -72799
3, 4, 2, -72798
4, 4, 2, -72794
5, 4, 2, -72792
6, 4, 2, -72787
7, 4, 2, -72792
8, 4, 2, -72789
9, 4, 2, -72787
10, 4, 2, -72793
11, 4, 2, -72793
12, 4, 2, -72786
13, 4, 2, -72786
14, 4, 2, -72787
15, 4, 2, -72787
0, 4, 2, -72785
1, 4, 2, -72787
2, 4, 2, -72790
3, 4, 0, -72790
4, 4, 0, -72792
5, 4, 0, -72787
6, 4, 0, -72793
7, 4, 0, -72792
8, 4, 0, -72788
9, 4, 0, -72786
10, 4, 0, -72787
11, 4, 0, -72786
12, 4, 0, -72779
13, 4, 0, -72807
14, 4, 0, -72304
15, 4, 0, -68445
0, 4, 0, -62255
1, 4, 0, -54985
2, 4, 0, -47151
3, 4, 0, -39133
4, 4, 0, -31186
5, 4, 0, -23473
6, 4, 0, -16125
7, 4, 0, -9182
8, 4, 0, -2698
9, 4, 0, 3301
10, 4, 0, 8807
11, 4, 0, 13810
12, 4, 0, 18312
