,Ch1,Ch2,Elapsed_time
0,1.216379e-14,6.811615e-14,0.5762276649475098
1,1.337388e-13,5.821525e-14,1.1513240337371826
2,4.636428e-15,4.182756e-14,1.7275495529174805
3,8.264578e-14,3.135761e-14,2.3028836250305176
4,6.119091e-15,5.889805e-14,2.8786978721618652
5,1.376164e-13,4.09171e-14,3.4538791179656982
6,1.683989e-14,4.034809e-14,4.029760837554932
7,8.070698e-14,6.071889e-14,4.605070352554321
8,1.184565e-13,2.760209e-14,5.180750846862793
9,1.096749e-13,4.785911e-14,5.755925416946411
10,-2.889458e-14,5.605297e-14,6.331992864608765
11,5.890992e-15,6.049133e-14,6.906970977783203
12,1.160615e-13,4.797292e-14,7.482280492782593
13,1.011214e-13,2.782974e-14,8.058060884475708
14,1.786635e-14,3.636499e-14,8.634065628051758
15,1.349933e-13,6.083269e-14,9.209582567214966
16,7.067085e-14,4.55831e-14,9.785292148590088
17,1.273522e-13,5.036279e-14,10.360844373703003
18,1.272381e-13,5.27526e-14,10.93641710281372
19,5.367786e-14,5.684957e-14,11.511628150939941
20,9.245382e-14,5.0249e-14,12.087512969970703
21,6.040662e-14,5.628056e-14,12.663228034973145
22,1.104732e-13,5.901185e-14,13.238427877426147
23,1.403535e-13,2.71469e-14,13.813583612442017
24,-2.946484e-14,3.886865e-14,14.389668464660645
25,8.914644e-14,3.909624e-14,14.96541714668274
26,8.618122e-14,5.298027e-14,15.540909767150879
27,-1.623492e-14,3.977906e-14,16.11633825302124
28,2.31127e-14,3.682018e-14,16.691757917404175
29,5.903806e-14,5.115941e-14,17.267586946487427
