5, 4, 0, -41274
6, 4, 0, -41276
7, 4, 0, -41271
8, 4, 0, -41277
9, 4, 0, -41270
10, 4, 0, -41274
11, 4, 0, -41275
12, 4, 0, -41271
13, 4, 0, -41272
14, 4, 0, -41269
15, 4, 0, -41270
0, 4, 0, -41273
1, 4, 0, -41276
2, 4, 0, -41274
3, 4, 0, -41276
4, 4, 0, -41273
5, 4, 0, -41269
6, 4, 0, -41266
7, 4, 0, -41272
8, 4, 0, -41270
9, 4, 0, -41270
10, 4, 0, -41268
11, 4, 0, -41266
12, 4, 0, -41266
13, 4, 0, -41261
14, 4, 0, -41263
15, 4, 0, -41262
0, 4, 0, -41263
1, 4, 0, -41260
2, 4, 0, -41265
3, 4, 0, -41261
4, 4, 0, -41254
5, 4, 0, -41254
6, 4, 0, -41259
7, 4, 0, -41259
8, 4, 0, -41257
9, 4, 0, -41265
10, 4, 0, -41263
11, 4, 0, -41262
12, 4, 0, -41260
13, 4, 0, -41264
14, 4, 0, -41261
15, 4, 0, -41268
0, 4, 0, -41263
1, 4, 0, -41260
2, 4, 0, -41261
3, 4, 0, -41259
4, 4, 0, -41257
5, 4, 0, -41261
6, 4, 0, -41259
7, 4, 0, -41260
8, 4, 0, -41264
9, 4, 0, -41259
10, 4, 0, -41257
11, 4, 0, -41259
12, 4, 0, -41260
13, 4, 0, -41274
14, 4, 0, -41312
15, 4, 0, -41402
0, 4, 0, -41538
1, 4, 0, -41697
2, 4, 0, -41881
3, 4, 0, -42082
4, 4, 0, -42290
5, 4, 0, -42500
6, 4, 0, -42714
7, 4, 0, -42921
8, 4, 0, -43129
9, 4, 0, -43328
10, 4, 0, -43509
11, 4, 0, -43693
12, 4, 0, -43866
13, 4, 0, -44024
14, 4, 0, -44165
15, 4, 0, -44307
0, 4, 0, -44435
1, 4, 0, -44545
2, 4, 0, -44662
3, 4, 0, -44766
4, 4, 0, -44856
5, 4, 0, -44953
6, 4, 0, -45027
7, 4, 0, -45095
8, 4, 0, -45161
9, 4, 0, -45222
10, 4, 0, -45277
11, 4, 0, -45330
12, 4, 0, -45375
13, 4, 0, -45419
14, 4, 0, -45452
15, 4, 0, -45487
0, 4, 0, -45517
1, 4, 0, -45546
2, 4, 0, -45576
3, 4, 0, -45595
4, 4, 0, -45621
5, 4, 0, -45640
6, 4, 0, -45656
7, 4, 0, -45671
8, 4, 0, -45690
9, 4, 0, -45700
10, 4, 0, -45713
11, 4, 0, -45729
12, 4, 0, -45732
13, 4, 0, -45747
14, 4, 0, -45755
15, 4, 0, -45755
0, 4, 0, -45762
1, 4, 0, -45770
2, 4, 0, -45775
3, 4, 0, -45784
4, 4, 0, -45787
5, 4, 0, -45790
6, 4, 0, -45793
7, 4, 0, -45796
8, 4, 0, -45798
9, 4, 0, -45804
10, 4, 0, -45808
11, 4, 0, -45811
12, 4, 0, -45815
13, 4, 0, -45813
14, 4, 0, -45809
15, 4, 0, -45814
0, 4, 0, -45815
1, 4, 0, -45815
2, 4, 0, -45820
3, 4, 0, -45822
4, 4, 0, -45818
5, 4, 0, -45822
6, 4, 0, -45827
7, 4, 0, -45822
8, 4, 0, -45831
9, 4, 0, -45834
10, 4, 0, -45831
11, 4, 0, -45834
12, 4, 0, -45832
13, 4, 0, -45835
14, 4, 0, -45832
15, 4, 0, -45828
0, 4, 0, -45827
1, 4, 0, -45827
2, 4, 0, -45828
3, 4, 0, -45824
4, 4, 0, -45824
5, 4, 0, -45822
6, 4, 0, -45826
7, 4, 0, -45825
8, 4, 0, -45830
9, 4, 0, -45825
10, 4, 0, -45829
11, 4, 0, -45832
12, 4, 0, -45828
13, 4, 0, -45834
14, 4, 0, -45843
15, 4, 0, -45834
0, 4, 0, -45838
1, 4, 0, -45839
2, 4, 0, -45838
3, 4, 0, -45834
4, 4, 0, -45837
5, 4, 0, -45836
6, 4, 0, -45841
7, 4, 0, -45836
8, 4, 0, -45840
9, 4, 0, -45830
10, 4, 0, -45837
11, 4, 0, -45833
12, 4, 0, -45834
13, 4, 0, -45838
14, 4, 0, -45833
15, 4, 0, -45837
0, 4, 0, -45835
1, 4, 0, -45838
2, 4, 0, -45839
3, 4, 0, -45842
4, 4, 0, -45836
5, 4, 0, -45840
6, 4, 0, -45836
7, 4, 0, -45832
8, 4, 0, -45833
9, 4, 0, -45831
10, 4, 0, -45826
11, 4, 0, -45827
12, 4, 0, -45829
13, 4, 0, -45832
14, 4, 0, -45832
15, 4, 0, -45825
0, 4, 0, -45826
1, 4, 0, -45824
2, 4, 0, -45829
3, 4, 0, -45829
4, 4, 0, -45836
5, 4, 0, -45834
6, 4, 0, -45829
7, 4, 0, -45838
8, 4, 0, -45840
9, 4, 0, -45832
10, 4, 0, -45834
11, 4, 0, -45838
12, 4, 0, -45838
13, 4, 0, -45834
14, 4, 0, -45832
15, 4, 0, -45830
0, 4, 0, -45838
1, 4, 0, -45835
2, 4, 0, -45839
3, 4, 0, -45851
4, 4, 0, -45575
5, 4, 0, -43247
6, 4, 0, -39063
7, 4, 0, -34011
8, 4, 0, -28462
9, 4, 0, -22697
10, 4, 0, -16893
11, 4, 0, -11188
12, 4, 0, -5683
13, 4, 1, -440
14, 4, 1, 4478
15, 4, 1, 9041
0, 4, 1, 13243
1, 4, 1, 17082
2, 4, 1, 20543
3, 4, 1, 22707
4, 4, 1, 22777
5, 4, 1, 21381
6, 4, 1, 18897
7, 4, 1, 15599
8, 4, 1, 11708
9, 4, 1, 7414
10, 4, 1, 2872
11, 4, 1, -1792
12, 4, 1, -6469
13, 4, 1, -11061
14, 4, 1, -15526
15, 4, 1, -19816
0, 4, 1, -23915
1, 4, 1, -27795
2, 4, 1, -31441
3, 4, 1, -34855
4, 4, 1, -38037
5, 4, 1, -40997
6, 4, 1, -43740
7, 4, 1, -46270
8, 4, 1, -48605
9, 4, 1, -50753
10, 4, 1, -52724
11, 4, 1, -54530
12, 4, 1, -56179
13, 4, 1, -57696
14, 4, 1, -59075
15, 4, 1, -60333
0, 4, 1, -61480
1, 4, 1, -62527
2, 4, 1, -63474
3, 4, 1, -64346
4, 4, 1, -65128
5, 4, 1, -65841
6, 4, 1, -66490
7, 4, 1, -67079
8, 4, 1, -67613
9, 4, 1, -68098
10, 4, 1, -68539
11, 4, 1, -68934
12, 4, 1, -69299
13, 4, 1, -69621
14, 4, 1, -69921
15, 4, 1, -70191
0, 4, 1, -70439
1, 4, 1, -70660
2, 4, 1, -70857
3, 4, 1, -71043
4, 4, 1, -71205
5, 4, 1, -71356
6, 4, 1, -71491
7, 4, 1, -71610
8, 4, 1, -71724
9, 4, 1, -71825
10, 4, 1, -71918
11, 4, 1, -71998
12, 4, 1, -72078
13, 4, 1, -72146
14, 4, 1, -72208
15, 4, 1, -72267
0, 4, 1, -72323
1, 4, 1, -72365
2, 4, 1, -72402
3, 4, 1, -72444
4, 4, 1, -72480
5, 4, 1, -72516
6, 4, 1, -72548
7, 4, 1, -72571
8, 4, 1, -72600
9, 4, 1, -72619
10, 4, 1, -72638
11, 4, 1, -72653
12, 4, 1, -72663
13, 4, 1, -72686
14, 4, 1, -72696
15, 4, 1, -72710
0, 4, 1, -72722
1, 4, 1, -72730
2, 4, 1, -72739
3, 4, 1, -72750
4, 4, 1, -72761
5, 4, 1, -72765
6, 4, 1, -72771
7, 4, 1, -72778
8, 4, 1, -72789
9, 4, 1, -72795
10, 4, 1, -72801
11, 4, 1, -72804
12, 4, 1, -72808
13, 4, 1, -72814
14, 4, 1, -72817
15, 4, 1, -72817
0, 4, 1, -72824
1, 4, 1, -72826
2, 4, 1, -72824
3, 4, 1, -72831
4, 4, 1, -72837
5, 4, 1, -72835
6, 4, 1, -72837
7, 4, 1, -72838
8, 4, 1, -72838
9, 4, 1, -72841
10, 4, 1, -72842
11, 4, 1, -72847
12, 4, 1, -72846
13, 4, 1, -72849
14, 4, 1, -72853
15, 4, 1, -72847
0, 4, 1, -72848
1, 4, 1, -72847
2, 4, 1, -72853
3, 4, 1, -72855
4, 4, 1, -72854
5, 4, 1, -72859
6, 4, 1, -72859
7, 4, 1, -72858
8, 4, 1, -72860
9, 4, 1, -72859
10, 4, 1, -72862
11, 4, 1, -72865
12, 4, 1, -72867
13, 4, 1, -72865
14, 4, 1, -72864
15, 4, 1, -72857
0, 4, 1, -72860
1, 4, 1, -72861
2, 4, 1, -72860
3, 4, 1, -72856
4, 4, 1, -72862
5, 4, 1, -72865
6, 4, 1, -72858
7, 4, 1, -72861
8, 4, 1, -72860
9, 4, 1, -72860
10, 4, 1, -72861
11, 4, 1, -72860
12, 4, 1, -72862
13, 4, 1, -72865
14, 4, 1, -72857
15, 4, 1, -72857
0, 4, 1, -72862
1, 4, 1, -72863
2, 4, 1, -72864
3, 4, 1, -72862
4, 4, 1, -72871
5, 4, 1, -72859
6, 4, 1, -72862
7, 4, 1, -72862
8, 4, 1, -72862
9, 4, 1, -72862
10, 4, 1, -72862
11, 4, 1, -72859
12, 4, 1, -72863
13, 4, 1, -72864
14, 4, 1, -72861
15, 4, 1, -72860
0, 4, 1, -72863
1, 4, 1, -72859
2, 4, 1, -72864
3, 4, 1, -72859
4, 4, 1, -72864
5, 4, 1, -72867
6, 4, 1, -72867
7, 4, 1, -72863
8, 4, 1, -72860
9, 4, 1, -72864
10, 4, 1, -72863
11, 4, 1, -72860
12, 4, 1, -72859
13, 4, 1, -72858
14, 4, 1, -72862
15, 4, 1, -72863
0, 4, 1, -72863
1, 4, 1, -72869
2, 4, 1, -72869
3, 4, 1, -72860
4, 4, 1, -72863
5, 4, 1, -72866
6, 4, 1, -72867
7, 4, 1, -72868
8, 4, 1, -72872
9, 4, 1, -72867
10, 4, 1, -72867
11, 4, 1, -72863
12, 4, 1, -72865
13, 4, 1, -72865
14, 4, 1, -72861
15, 4, 1, -72859
0, 4, 1, -72861
1, 4, 1, -72862
2, 4, 1, -72859
3, 4, 1, -72860
4, 4, 1, -72857
5, 4, 1, -72861
6, 4, 1, -72859
7, 4, 1, -72858
8, 4, 1, -72855
9, 4, 1, -72855
10, 4, 1, -72856
11, 4, 1, -72856
12, 4, 1, -72853
13, 4, 1, -72848
14, 4, 1, -72850
15, 4, 1, -72848
0, 4, 1, -72854
1, 4, 1, -72852
2, 4, 1, -72851
3, 4, 1, -72847
4, 4, 1, -72848
5, 4, 1, -72845
6, 4, 1, -72843
7, 4, 1, -72841
8, 4, 1, -72849
9, 4, 1, -72846
10, 4, 1, -72851
11, 4, 1, -72851
12, 4, 1, -72848
13, 4, 1, -72848
14, 4, 1, -72851
15, 4, 1, -72849
0, 4, 1, -72848
1, 4, 1, -72851
2, 4, 1, -72850
3, 4, 1, -72849
4, 4, 1, -72847
5, 4, 1, -72849
6, 4, 1, -72846
7, 4, 1, -72847
8, 4, 1, -72845
9, 4, 1, -72843
10, 4, 1, -72840
11, 4, 1, -72844
12, 4, 1, -72842
13, 4, 1, -72848
14, 4, 1, -72844
15, 4, 1, -72845
0, 4, 1, -72840
1, 4, 1, -72846
2, 4, 1, -72843
3, 4, 1, -72842
4, 4, 1, -72845
5, 4, 1, -72846
6, 4, 1, -72847
7, 4, 1, -72841
8, 4, 1, -72847
9, 4, 1, -72850
10, 4, 1, -72841
11, 4, 1, -72846
12, 4, 1, -72840
13, 4, 1, -72841
14, 4, 1, -72839
15, 4, 1, -72839
0, 4, 1, -72838
1, 4, 1, -72837
2, 4, 1, -72841
3, 4, 1, -72835
4, 4, 1, -72838
5, 4, 1, -72836
6, 4, 1, -72833
7, 4, 1, -72830
8, 4, 1, -72839
9, 4, 1, -72833
10, 4, 1, -72836
11, 4, 1, -72836
12, 4, 1, -72833
13, 4, 1, -72829
14, 4, 1, -72832
15, 4, 1, -72830
0, 4, 1, -72835
1, 4, 1, -72832
2, 4, 1, -72834
3, 4, 1, -72830
4, 4, 1, -72829
