,Ch1,Ch2,Elapsed_time
0,-2.504798e-12,6.982793e-14,0.5739059448242188
1,-2.421766e-12,5.969904e-14,1.151092767715454
2,-2.492821e-12,6.538943e-14,1.7262494564056396
3,-2.43682e-12,4.28556e-14,2.302157402038574
4,-2.323223e-12,7.301451e-14,2.874554395675659
5,-2.431688e-12,5.412249e-14,3.4531004428863525
6,-2.571976e-12,5.287064e-14,4.028287172317505
7,-2.35915e-12,4.365224e-14,4.603029489517212
8,-2.438645e-12,5.674007e-14,5.176742792129517
9,-2.394506e-12,4.831832e-14,5.7543323040008545
10,-2.363028e-12,5.343967e-14,6.330568790435791
11,-2.356754e-12,5.184637e-14,6.904809951782227
12,-2.457692e-12,5.947143e-14,7.4797446727752686
13,-2.401692e-12,5.139112e-14,8.057003259658813
14,-2.41937e-12,4.296939e-14,8.629744052886963
15,-2.369871e-12,7.403876e-14,9.206960916519165
16,-2.383785e-12,6.243042e-14,9.780718326568604
17,-2.431689e-12,6.516181e-14,10.358969688415527
18,-2.366107e-12,4.672499e-14,10.931670188903809
19,-2.369984e-12,5.628485e-14,11.50876235961914
20,-2.316378e-12,4.911495e-14,12.083919763565063
21,-2.412413e-12,6.186139e-14,12.66094970703125
22,-2.286953e-12,4.069323e-14,13.233607053756714
23,-2.603569e-12,5.491916e-14,13.810927629470825
24,-2.478564e-12,3.921374e-14,14.388404846191406
25,-2.402262e-12,4.570075e-14,14.96292781829834
26,-2.415036e-12,4.900115e-14,15.535598039627075
27,-2.408991e-12,7.460779e-14,16.112873554229736
28,-2.368388e-12,5.093586e-14,16.690551280975342
29,-2.37295e-12,5.844718e-14,17.26493191719055
