,Ch1,Ch2,Elapsed_time
0,6.051966e-14,2.15657e-14,0.5848462581634521
1,9.256535e-14,2.122429e-14,1.1599149703979492
2,1.640694e-13,4.717005e-14,1.7360517978668213
3,9.233725e-14,4.341476e-14,2.3112592697143555
4,6.359878e-14,3.624552e-14,2.8872148990631104
5,-1.976772e-14,4.443893e-14,3.462867498397827
6,1.313395e-13,4.148021e-14,4.038424730300903
7,8.481051e-14,3.146603e-14,4.614041805267334
8,9.484617e-14,2.429679e-14,5.190055847167969
9,1.159438e-13,5.399789e-14,5.765268564224243
10,7.831331e-15,2.247605e-14,6.340782642364502
11,2.482414e-14,1.439642e-14,6.917149782180786
12,1.19137e-13,8.023801e-15,7.492361545562744
13,1.374977e-13,4.148021e-14,8.068276405334473
14,4.786105e-14,3.146603e-14,8.64369821548462
15,-9.501846e-16,4.170781e-14,9.218899488449097
16,1.41033e-13,2.247603e-14,9.79456353187561
17,9.039854e-14,2.361404e-14,10.370431661605835
18,7.933651e-14,3.465236e-14,10.946524381637573
19,1.065924e-13,2.224843e-14,11.52170205116272
20,1.271199e-13,1.872074e-14,12.097412109375
21,8.823175e-14,3.431097e-14,12.672807693481445
22,5.835287e-14,3.670072e-14,13.247987031936646
23,5.424738e-14,5.06504e-15,13.823487758636475
24,3.850962e-14,4.159399e-14,14.399479150772095
25,-1.691659e-14,1.872073e-14,14.97544550895691
26,1.858513e-13,3.112465e-14,15.551123857498169
27,1.19023e-13,3.169362e-14,16.126752138137817
28,4.774701e-14,4.842185e-14,16.702360153198242
29,3.622871e-14,2.031388e-14,17.277135848999023
