,Ch1,Ch2,Elapsed_time
0,1.141234e-13,5.50301e-14,0.5792331695556641
1,1.099037e-13,6.595532e-14,1.1543641090393066
2,-2.896185e-13,7.403549e-14,1.7304754257202148
3,-3.116306e-13,4.376347e-14,2.3060121536254883
4,4.892274e-13,6.629674e-14,2.8811898231506348
5,-4.30377e-14,6.322406e-14,3.457119941711426
6,2.34547e-14,4.228403e-14,4.032099723815918
7,5.287966e-14,6.72072e-14,4.608266115188599
8,1.604269e-13,5.935469e-14,5.1831724643707275
9,-1.07135e-13,7.175936e-14,5.759326696395874
10,-5.216185e-14,4.97951e-14,6.334658622741699
11,1.668136e-13,5.696477e-14,6.910292625427246
12,3.008199e-13,6.128935e-14,7.485771656036377
13,8.880477e-14,5.275401e-14,8.061391353607178
14,4.329963e-14,5.480248e-14,8.63610577583313
15,3.828148e-14,5.264022e-14,9.212363004684448
16,9.279644e-14,6.288261e-14,9.787291288375854
17,-1.498085e-14,7.744962e-14,10.36312460899353
18,1.889262e-14,6.629674e-14,10.93898320198059
19,1.043153e-13,4.888463e-14,11.514403104782104
20,3.10962e-14,4.649474e-14,12.090099573135376
21,1.185713e-13,4.945363e-14,12.665674209594727
22,1.502766e-13,2.953787e-14,13.240552425384521
23,3.410788e-13,6.151697e-14,13.816575527191162
24,1.078508e-13,6.356538e-14,14.392247915267944
25,4.170295e-14,4.899844e-14,14.967955827713013
26,3.862364e-14,5.070549e-14,15.54264783859253
27,5.173918e-14,5.582676e-14,16.11893606185913
28,-6.847132e-14,6.049265e-14,16.694105625152588
29,8.698001e-14,5.116074e-14,17.270076036453247
