,Ch1,Ch2,Elapsed_time
0,1.22448e-13,3.864101e-14,0.5747208595275879
1,1.786639e-14,4.967989e-14,1.151050090789795
2,-2.09252e-15,5.229735e-14,1.7257156372070312
3,2.790286e-14,3.682011e-14,2.302051305770874
4,9.426623e-15,6.106022e-14,2.876854658126831
5,8.093501e-14,4.046181e-14,3.453059434890747
6,-8.911335e-14,5.298022e-14,4.02804970741272
7,1.552935e-13,6.72056e-14,4.604267120361328
8,1.145788e-13,4.751763e-14,5.179637908935547
9,-1.23571e-14,4.387591e-14,5.755367040634155
10,-9.983415e-14,3.773058e-14,6.330207824707031
11,1.181142e-13,4.751765e-14,6.9060351848602295
12,9.541894e-14,5.980837e-14,7.4819769859313965
13,1.604157e-14,5.798756e-14,8.056854963302612
14,6.565274e-14,6.401909e-14,8.63248896598816
15,1.169738e-13,3.898238e-14,9.20868706703186
16,3.736909e-14,5.115934e-14,9.78360891342163
17,2.003335e-14,5.070414e-14,10.359809637069702
18,3.611453e-14,4.71762e-14,10.935107946395874
19,8.48126e-14,7.608227e-14,11.510132789611816
20,1.509597e-13,4.398977e-14,12.086617469787598
21,-3.461143e-15,5.184213e-14,12.662100791931152
22,4.580861e-14,5.024892e-14,13.236850023269653
23,7.454839e-14,5.912556e-14,13.812970876693726
24,8.857613e-14,6.003603e-14,14.388750314712524
25,-1.144469e-14,7.175774e-14,14.964323043823242
26,-5.628104e-15,4.637962e-14,15.539088249206543
27,3.691288e-14,5.844278e-14,16.115206480026245
28,7.249554e-14,4.54692e-14,16.690542697906494
29,8.332999e-14,4.421734e-14,17.26571273803711
