,Ch1,Ch2,Elapsed_time
0,6.633699e-14,3.761656e-14,0.5792839527130127
1,4.615074e-14,5.252474e-14,1.1547861099243164
2,8.720753e-14,5.696311e-14,1.730271339416504
3,9.975265e-14,3.260921e-14,2.305896520614624
4,3.885175e-14,6.527071e-14,2.8811299800872803
5,1.044286e-13,3.989263e-14,3.4569742679595947
6,1.059112e-13,6.140142e-14,4.032147407531738
7,2.539375e-14,5.457325e-14,4.607849359512329
8,1.649779e-14,5.320757e-14,5.1832029819488525
9,-1.80596e-14,3.056074e-14,5.758765935897827
10,5.595875e-14,6.106003e-14,6.334970474243164
11,7.762762e-14,4.148588e-14,6.9097089767456055
12,8.652324e-14,3.818561e-14,7.4851460456848145
13,7.352193e-14,4.159966e-14,8.061338424682617
14,2.470945e-14,2.703286e-14,8.637141942977905
15,7.648716e-14,4.171347e-14,9.21191692352295
16,1.216387e-14,6.492928e-14,9.78777551651001
17,8.093496e-14,4.137204e-14,10.363464593887329
18,9.405033e-14,4.00064e-14,10.938637256622314
19,1.649779e-14,3.966501e-14,11.51486587524414
20,7.352194e-14,5.730449e-14,12.090418338775635
21,-2.43464e-15,5.684929e-14,12.665364742279053
22,2.208628e-14,5.696307e-14,13.240866899490356
23,2.265653e-14,2.532585e-14,13.816322803497314
24,4.957214e-14,3.829934e-14,14.392094135284424
25,9.667339e-14,4.933829e-14,14.968232154846191
26,7.340789e-14,3.989262e-14,15.543760538101196
27,2.014742e-14,6.538456e-14,16.118751764297485
28,7.409217e-14,2.532582e-14,16.694813013076782
29,-1.258515e-14,3.431628e-14,17.269817352294922
