,Ch1,Ch2,Elapsed_time
0,-1.977112e-14,4.205645e-14,0.5709412097930908
1,-1.890247e-13,5.07056e-14,1.1464638710021973
2,3.196382e-13,3.374873e-14,1.722036361694336
3,2.142578e-13,5.252651e-14,2.2975518703460693
4,-1.820675e-13,5.867197e-14,2.872589349746704
5,-5.524136e-14,3.875609e-14,3.44864559173584
6,-3.197469e-14,5.184366e-14,4.024366140365601
7,-4.782796e-14,4.53568e-14,4.599681854248047
8,-3.277307e-14,6.572783e-14,5.174956798553467
9,-6.37953e-14,4.308072e-14,5.75108003616333
10,7.466285e-14,7.426317e-14,6.326480150222778
11,1.03403e-13,4.968136e-14,6.902253866195679
12,3.885174e-14,5.616823e-14,7.477794170379639
13,1.274671e-13,6.52726e-14,8.053333759307861
14,1.638485e-13,4.888468e-14,8.628976345062256
15,3.565828e-14,4.751909e-14,9.204439878463745
16,3.303508e-14,4.308071e-14,9.779670238494873
17,8.743625e-14,4.695007e-14,10.355335712432861
18,5.208134e-14,5.559919e-14,10.930668830871582
19,9.198154e-15,4.933997e-14,11.506308317184448
20,9.142794e-14,5.673721e-14,12.082024097442627
21,-1.97711e-14,5.138845e-14,12.657597303390503
22,9.792867e-14,4.364971e-14,13.23318862915039
23,1.258705e-13,4.27393e-14,13.80887222290039
24,2.436711e-14,4.228407e-14,14.383416891098022
25,2.902138e-13,3.909754e-14,14.959550857543945
26,1.316869e-13,3.818706e-14,15.535025596618652
27,6.656545e-14,6.174466e-14,16.11081576347351
28,1.226771e-13,6.151706e-14,16.68618941307068
29,4.637893e-14,4.740529e-14,17.26117992401123
