,Ch1,Ch2,Elapsed_time
0,-1.413597e-12,5.480192e-14,0.5799338817596436
1,-1.445189e-12,6.800322e-14,1.1552493572235107
2,-1.482027e-12,2.623706e-14,1.7311458587646484
3,-1.414852e-12,3.909697e-14,2.3058533668518066
4,-1.316539e-12,4.615282e-14,2.8815739154815674
5,-1.482142e-12,4.000741e-14,3.456934690475464
6,-1.441198e-12,4.933934e-14,4.032558441162109
7,-1.348815e-12,4.91117e-14,4.607811450958252
8,-1.42352e-12,5.184301e-14,5.183276891708374
9,-1.418729e-12,4.80875e-14,5.759072780609131
10,-1.453173e-12,6.766176e-14,6.334664583206177
11,-1.322356e-12,4.125925e-14,6.910122871398926
12,-1.383943e-12,4.581139e-14,7.486072301864624
13,-1.481344e-12,5.719183e-14,8.06106424331665
14,-1.320303e-12,5.150158e-14,8.637284517288208
15,-1.354176e-12,5.685041e-14,9.213009595870972
16,-1.355545e-12,5.844367e-14,9.788154125213623
17,-1.423634e-12,6.026455e-14,10.364120960235596
18,-1.385312e-12,4.455954e-14,10.939164400100708
19,-1.38132e-12,5.889888e-14,11.515390157699585
20,-1.431959e-12,5.719183e-14,12.091124057769775
21,-1.441654e-12,3.591045e-14,12.666364908218384
22,-1.374135e-12,2.544048e-14,13.241806507110596
23,-1.522174e-12,5.457431e-14,13.817494630813599
24,-1.362045e-12,5.844367e-14,14.393181562423706
25,-1.356913e-12,4.512856e-14,14.968714952468872
26,-1.324523e-12,4.91117e-14,15.543965578079224
27,-1.421353e-12,6.788941e-14,16.11982536315918
28,-1.398656e-12,4.717701e-14,16.695284605026245
29,-1.291106e-12,4.364911e-14,17.270898580551147
