,Ch1,Ch2,Elapsed_time
0,7.432036e-14,4.922487e-14,0.5776498317718506
1,6.90742e-14,4.683503e-14,1.1533067226409912
2,1.378445e-13,3.021968e-14,1.728224515914917
3,-1.030428e-14,5.127334e-14,2.3045036792755127
4,8.606719e-14,6.720584e-14,2.8791306018829346
5,7.215346e-14,7.061996e-14,3.4555110931396484
6,2.060357e-14,3.033352e-14,4.030735731124878
7,7.774177e-14,7.209944e-14,4.6066718101501465
8,5.778356e-14,6.140191e-14,5.18172550201416
9,9.051504e-14,5.88982e-14,5.757909059524536
10,1.515302e-13,6.117426e-14,6.332407236099243
11,4.101865e-14,5.445981e-14,6.908107042312622
12,1.581342e-14,4.694881e-14,7.484508275985718
13,1.900686e-14,4.512795e-14,8.059559345245361
14,3.328648e-13,5.753256e-14,8.63527226448059
15,-1.771762e-14,2.657801e-14,9.21059250831604
16,8.743576e-14,6.515741e-14,9.786096096038818
17,1.061395e-13,6.060523e-14,10.361823320388794
18,7.112705e-14,6.811632e-14,10.937309503555298
19,3.371945e-14,4.421753e-14,11.51334834098816
20,-1.965648e-14,3.374762e-14,12.088786125183105
21,1.643034e-13,5.480127e-14,12.664419889450073
22,7.523275e-14,5.161477e-14,13.239377737045288
23,3.349176e-13,4.239667e-14,13.815553665161133
24,-2.024804e-13,4.512799e-14,14.390088558197021
25,3.873794e-13,6.606785e-14,14.96655821800232
26,4.221636e-13,6.606778e-14,15.541678667068481
27,1.312298e-13,4.012056e-14,16.11730456352234
28,7.215346e-14,4.046204e-14,16.693037271499634
29,-7.782253e-14,4.763166e-14,17.26838183403015
