,Ch1,Ch2,Elapsed_time
0,-1.184255e-13,4.342148e-14,0.5849597454071045
1,1.8335e-13,4.956692e-14,1.1601181030273438
2,8.846241e-14,5.366383e-14,1.7357568740844727
3,1.438895e-13,6.10611e-14,2.3116796016693115
4,2.802904e-13,6.09473e-14,2.887211322784424
5,-1.069063e-13,4.205581e-14,3.4628000259399414
6,1.008936e-13,5.150158e-14,4.038100957870483
7,1.603124e-13,6.561323e-14,4.613809108734131
8,1.007796e-13,4.865646e-14,5.1893885135650635
9,3.930795e-14,3.511378e-14,5.76465106010437
10,5.04846e-14,7.562798e-14,6.340207815170288
11,1.600843e-13,7.335194e-14,6.915997266769409
12,9.781431e-14,5.275339e-14,7.491547346115112
13,1.324848e-13,3.431715e-14,8.06671929359436
14,2.699037e-14,6.868597e-14,8.642385959625244
15,1.302038e-13,6.015067e-14,9.218162775039673
16,8.218982e-14,6.071969e-14,9.79401421546936
17,1.107017e-13,4.399051e-14,10.36930799484253
18,-2.809661e-14,4.535617e-14,10.944193363189697
19,5.607293e-14,5.161531e-14,11.520442485809326
20,1.794723e-13,6.265435e-14,12.095811605453491
21,9.884075e-14,7.357954e-14,12.671514987945557
22,2.322667e-14,6.276814e-14,13.247156858444214
23,-4.373848e-15,3.35205e-14,13.82253909111023
24,1.64076e-13,1.895361e-14,14.398015022277832
25,1.213081e-13,3.340669e-14,14.973609447479248
26,1.18215e-14,7.426233e-14,15.548713445663452
27,1.158338e-13,4.751839e-14,16.12491488456726
28,1.376037e-14,6.185772e-14,16.700443506240845
29,2.014727e-14,5.52571e-14,17.276034116744995
