,Ch1,Ch2,Elapsed_time
0,2.60102e-13,3.943722e-14,0.5746233463287354
1,2.50408e-13,4.330652e-14,1.1503069400787354
2,1.073937e-13,4.216852e-14,1.7256810665130615
3,-1.178674e-14,4.444459e-14,2.3007140159606934
4,9.473453e-14,4.569638e-14,2.8767712116241455
5,7.146905e-14,3.101582e-14,3.4525375366210938
6,1.346508e-13,4.364795e-14,4.0282251834869385
7,-4.086964e-14,4.6493e-14,4.602924585342407
8,-6.208304e-14,5.764569e-14,5.178664684295654
9,-6.198255e-15,4.979329e-14,5.754868984222412
10,1.551792e-13,6.185642e-14,6.3296496868133545
11,1.279221e-13,5.150035e-14,6.905081033706665
12,1.192545e-13,2.373241e-14,7.4813055992126465
13,1.15491e-13,3.181244e-14,8.056679487228394
14,1.635046e-13,4.046148e-14,8.632502794265747
15,3.132441e-14,4.364791e-14,9.207738637924194
16,-4.178205e-14,3.260907e-14,9.783440113067627
17,-4.132586e-14,3.431612e-14,10.358846664428711
18,-3.322826e-14,4.000628e-14,10.934315919876099
19,9.268171e-14,6.936742e-14,11.509657144546509
20,4.626478e-14,2.418764e-14,12.085251092910767
21,1.156051e-13,4.94519e-14,12.661142826080322
22,7.021455e-14,3.010539e-14,13.236748933792114
23,1.201669e-13,4.444456e-14,13.812224388122559
24,2.305639e-13,3.966485e-14,14.387526035308838
25,1.237023e-13,4.273754e-14,14.962948560714722
26,8.435631e-14,5.946656e-14,15.53894305229187
27,-1.307415e-13,4.93381e-14,16.11443519592285
28,2.310201e-13,4.296513e-14,16.690052032470703
29,1.460554e-13,5.616625e-14,17.26546025276184
